,Ahmedabad,Bengaluru,Chennai,Delhi,Lucknow,Mumbai,Hyderabad,Patna,Gurugram,Visakhapatnam,Amritsar,Jorapokhar,Jaipur,Thiruvananthapuram,Amaravati,Brajrajnagar,Talcher,Kolkata,Guwahati,Coimbatore,Shillong,Chandigarh,Bhopal,Ernakulam,Kochi,Aizawl
2015-09-23,4.74,21.96,19.27,37.26,18.51,,18.29,9.88,,,,,,,,,,,,,,,,,,
2015-09-24,7.71,16.37,15.36,48.78,31.76,,22.66,10.0,,,,,,,,,,,,,,,,,,
2015-09-25,11.53,49.22,19.24,53.1,32.62,,21.64,9.51,,,,,,,,,,,,,,,,,,
2015-09-26,15.95,9.51,47.29,54.87,32.05,,16.89,9.32,,,,,,,,,,,,,,,,,,
2015-09-27,20.38,12.01,52.35,68.69,32.05,,24.23,10.05,,,,,,,,,,,,,,,,,,
2015-09-28,30.05,18.48,41.98,53.82,31.91,,26.14,10.34,,,,,,,,,,,,,,,,,,
2015-09-29,29.36,20.18,31.31,54.68,31.63,,20.63,9.46,,,,,,,,,,,,,,,,,,
2015-09-30,28.45,14.05,33.91,52.91,36.79,,20.48,10.46,,,,,,,,,,,,,,,,,,
2015-10-01,31.49,12.61,22.96,60.57,40.12,,15.85,7.82,,,,,,,,,,,,,,,,,,
2015-10-02,24.85,,22.74,64.01,40.06,,17.4,9.04,,,,,,,,,,,,,,,,,,
2015-10-03,15.17,18.98,21.73,47.52,36.79,,19.16,6.25,,,,,,,,,,,,,,,,,,
2015-10-04,23.17,12.67,31.57,44.92,34.11,,21.98,4.84,,,,,,,,,,,,,,,,,,
2015-10-05,20.91,10.81,32.14,45.8,42.54,,33.52,6.12,,,,,,,,,,,,,,,,,,
2015-10-06,23.12,15.74,30.89,42.22,47.45,,32.21,8.45,,,,,,,,,,,,,,,,,,
2015-10-07,29.97,11.29,28.49,49.32,46.48,,35.73,11.09,,,,,,,,,,,,,,,,,,
2015-10-08,23.51,12.96,32.23,66.62,36.18,,35.25,11.14,,,,,,,,,,,,,,,,,,
2015-10-09,31.96,14.01,25.16,63.16,45.53,,36.15,10.04,,,,,,,,,,,,,,,,,,
2015-10-10,24.89,10.22,23.29,58.24,36.33,,33.97,,,,,,,,,,,,,,,,,,,
2015-10-11,6.25,9.49,21.22,62.02,39.51,,37.06,,,,,,,,,,,,,,,,,,,
2015-10-12,27.34,8.84,25.34,65.55,31.79,,32.81,,,,,,,,,,,,,,,,,,,
2015-10-13,17.41,9.81,23.67,73.28,49.76,,31.12,,,,,,,,,,,,,,,,,,,
2015-10-14,26.02,11.44,26.13,67.89,48.78,,33.14,,,,,,,,,,,,,,,,,,,
2015-10-15,19.56,11.97,23.01,77.91,46.97,,40.38,12.73,,,,,,,,,,,,,,,,,,
2015-10-16,30.19,11.33,24.94,84.74,40.67,,35.3,10.58,,,,,,,,,,,,,,,,,,
2015-10-17,95.94,13.38,31.38,44.21,52.04,,33.41,10.66,,,,,,,,,,,,,,,,,,
2015-10-18,112.01,8.33,20.22,71.1,71.97,,33.85,9.8,,,,,,,,,,,,,,,,,,
2015-10-19,53.98,6.43,18.08,92.96,67.42,,32.63,9.33,,,,,,,,,,,,,,,,,,
2015-10-20,5.36,13.06,17.91,101.74,69.65,,29.83,12.01,,,,,,,,,,,,,,,,,,
2015-10-21,72.86,14.4,19.12,79.5,63.32,,30.27,10.97,,,,,,,,,,,,,,,,,,
2015-10-22,24.76,33.92,24.82,48.74,61.79,,35.23,10.81,,,,,,,,,,,,,,,,,,
2015-10-23,35.56,42.29,20.24,69.55,54.26,,34.78,10.64,,,,,,,,,,,,,,,,,,
2015-10-24,23.95,41.37,28.69,47.92,69.01,,44.17,12.09,,,,,,,,,,,,,,,,,,
2015-10-25,26.43,43.11,56.16,65.83,51.08,,51.97,9.82,,,,,,,,,,,,,,,,,,
2015-10-26,38.0,32.67,57.43,85.73,56.56,,48.38,10.22,,,,,,,,,,,,,,,,,,
2015-10-27,30.19,32.4,59.47,63.88,42.39,,49.97,8.7,,,,,,,,,,,,,,,,,,
2015-10-28,43.04,26.35,60.46,71.98,20.85,,44.62,7.39,,,,,,,,,,,,,,,,,,
2015-10-29,66.58,15.59,47.37,73.26,26.72,,31.4,8.97,,,,,,,,,,,,,,,,,,
2015-10-30,42.43,17.27,44.29,60.56,32.81,,38.74,8.92,,,,,,,,,,,,,,,,,,
2015-10-31,61.56,14.45,42.18,42.32,36.74,,43.41,8.16,,,,,,,,,,,,,,,,,,
2015-11-01,,11.56,50.33,84.99,38.51,,37.57,6.88,,,,,,,,,,,,,,,,,,
2015-11-02,60.66,12.65,61.39,136.67,41.41,,38.74,8.04,,,,,,,,,,,,,,,,,,
2015-11-03,131.12,11.62,44.1,99.91,45.5,,29.23,7.97,,,,,,,,,,,,,,,,,,
2015-11-04,,19.13,39.61,114.43,53.97,,32.02,7.97,,,,,,,,,,,,,,,,,,
2015-11-05,,10.93,27.51,75.71,51.48,,36.49,8.07,,,,,,,,,,,,,,,,,,
2015-11-06,27.9,8.07,32.31,69.95,37.04,,36.11,8.11,,,,,,,,,,,,,,,,,,
2015-11-07,33.21,17.98,43.44,107.69,40.66,,32.53,8.71,,,,,,,,,,,,,,,,,,
2015-11-08,47.33,23.72,50.61,103.4,41.52,,47.35,8.24,,,,,,,,,,,,,,,,,,
2015-11-09,,32.86,56.36,108.12,45.57,,40.12,9.27,,,,,,,,,,,,,,,,,,
2015-11-10,,41.66,92.04,115.45,44.27,,32.42,8.55,,,,,,,,,,,,,,,,,,
2015-11-11,,23.3,64.95,89.58,55.03,,38.48,6.86,,,,,,,,,,,,,,,,,,
2015-11-12,,18.98,43.68,75.26,65.32,,34.67,9.32,,,,,,,,,,,,,,,,,,
2015-11-13,,34.32,64.42,101.14,66.83,,29.49,9.37,,,,,,,,,,,,,,,,,,
2015-11-14,,31.35,69.77,90.08,61.83,,33.99,9.93,,,,,,,,,,,,,,,,,,
2015-11-15,,34.8,58.57,101.15,63.49,,33.14,8.5,,,,,,,,,,,,,,,,,,
2015-11-16,,35.48,65.97,94.79,50.15,,32.91,10.85,,,,,,,,,,,,,,,,,,
2015-11-17,,,70.3,71.44,42.69,,31.61,10.7,,,,,,,,,,,,,,,,,,
2015-11-18,,,58.16,86.88,55.94,,30.33,10.87,,,,,,,,,,,,,,,,,,
2015-11-19,,9.98,32.87,101.68,44.63,,38.1,11.4,,,,,,,,,,,,,,,,,,
2015-11-20,,4.56,28.91,124.74,51.15,,21.91,13.92,,,,,,,,,,,,,,,,,,
2015-11-21,,,42.39,114.3,49.03,,33.12,23.89,,,,,,,,,,,,,,,,,,
2015-11-22,,,48.21,116.29,47.17,,43.03,4.17,,,,,,,,,,,,,,,,,,
2015-11-23,,4.09,50.22,132.26,43.9,,40.99,10.27,,,,,,,,,,,,,,,,,,
2015-11-24,,7.77,43.05,113.35,29.16,,36.46,11.87,,,,,,,,,,,,,,,,,,
2015-11-25,,14.63,48.89,81.11,37.37,,26.89,11.38,,,,,,,,,,,,,,,,,,
2015-11-26,,14.8,65.25,93.71,26.6,,25.38,13.87,,,,,,,,,,,,,,,,,,
2015-11-27,,25.57,53.11,90.46,28.0,,33.04,13.64,5.96,,,,,,,,,,,,,,,,,
2015-11-28,,29.1,57.22,70.51,44.59,,39.42,11.18,8.13,,,,,,,,,,,,,,,,,
2015-11-29,,29.03,61.76,67.97,39.68,,46.11,8.33,16.52,,,,,,,,,,,,,,,,,
2015-11-30,,8.84,56.35,131.34,39.11,,31.7,12.05,6.29,,,,,,,,,,,,,,,,,
2015-12-01,,9.89,49.71,93.52,35.2,,28.27,13.58,10.5,,,,,,,,,,,,,,,,,
2015-12-02,,8.15,43.19,88.0,20.36,,21.04,12.14,10.1,,,,,,,,,,,,,,,,,
2015-12-03,,9.51,35.62,86.19,45.18,,28.81,12.67,8.75,,,,,,,,,,,,,,,,,
2015-12-04,,21.38,,88.93,50.81,,31.38,18.58,16.09,,,,,,,,,,,,,,,,,
2015-12-05,,26.44,,129.79,44.22,,24.0,9.59,19.52,,,,,,,,,,,,,,,,,
2015-12-06,,43.98,,122.22,43.58,,29.85,9.49,,,,,,,,,,,,,,,,,,
2015-12-07,,27.26,19.08,103.29,36.68,,24.41,9.81,25.7,,,,,,,,,,,,,,,,,
2015-12-08,,19.1,32.87,139.79,45.27,,28.54,9.83,25.28,,,,,,,,,,,,,,,,,
2015-12-09,,6.32,34.14,131.99,47.33,,29.88,13.29,14.06,,,,,,,,,,,,,,,,,
2015-12-10,,3.36,36.71,123.11,52.64,,29.88,11.9,1.97,,,,,,,,,,,,,,,,,
2015-12-11,,2.3,36.39,119.41,39.65,,20.59,15.19,15.02,,,,,,,,,,,,,,,,,
2015-12-12,,2.33,36.2,122.43,36.36,,24.96,12.67,2.86,,,,,,,,,,,,,,,,,
2015-12-13,,2.16,45.23,101.58,41.23,,31.37,12.85,,,,,,,,,,,,,,,,,,
2015-12-14,,1.87,36.62,79.22,41.6,,31.66,12.77,30.92,,,,,,,,,,,,,,,,,
2015-12-15,,1.83,44.62,25.23,48.63,,32.98,12.94,21.46,,,,,,,,,,,,,,,,,
2015-12-16,,6.68,22.53,38.16,55.09,,30.43,11.48,15.37,,,,,,,,,,,,,,,,,
2015-12-17,,17.03,34.27,29.89,49.4,,28.24,13.86,,,,,,,,,,,,,,,,,,
2015-12-18,,17.28,30.28,20.82,41.62,,27.24,12.42,,,,,,,,,,,,,,,,,,
2015-12-19,,17.37,20.24,33.06,53.82,,22.6,15.57,,,,,,,,,,,,,,,,,,
2015-12-20,,20.05,29.24,20.58,55.72,,27.92,8.66,,,,,,,,,,,,,,,,,,
2015-12-21,,21.95,27.77,20.57,55.87,,28.87,14.36,20.65,,,,,,,,,,,,,,,,,
2015-12-22,,20.0,36.75,57.16,56.99,,31.1,18.37,1.24,,,,,,,,,,,,,,,,,
2015-12-23,,24.06,59.97,111.69,46.88,,30.15,19.77,14.1,,,,,,,,,,,,,,,,,
2015-12-24,,36.04,12.16,32.42,40.87,,52.28,22.66,1.55,,,,,,,,,,,,,,,,,
2015-12-25,,40.78,12.69,75.29,48.63,,72.53,22.07,14.64,,,,,,,,,,,,,,,,,
2015-12-26,,41.39,23.4,88.64,54.57,,83.35,20.77,13.92,,,,,,,,,,,,,,,,,
2015-12-27,,59.62,39.39,98.88,44.31,,61.51,13.72,14.77,,,,,,,,,,,,,,,,,
2015-12-28,,59.5,37.11,85.96,48.38,,30.85,37.67,16.97,,,,,,,,,,,,,,,,,
2015-12-29,,31.55,13.33,82.69,50.53,,23.09,48.04,19.21,,,,,,,,,,,,,,,,,
2015-12-30,,31.0,21.97,94.75,51.92,,22.94,42.46,21.88,,,,,,,,,,,,,,,,,
2015-12-31,,36.94,25.77,87.26,50.82,,25.9,34.48,28.88,,,,,,,,,,,,,,,,,
2016-01-01,,55.96,34.57,108.14,38.97,,27.64,36.11,27.4,,,,,,,,,,,,,,,,,
2016-01-02,,34.06,,90.45,40.81,,38.01,27.27,1.25,,,,,,,,,,,,,,,,,
2016-01-03,,47.62,,97.03,50.04,,35.08,14.47,,,,,,,,,,,,,,,,,,
2016-01-04,,50.62,31.84,91.2,61.74,,34.33,25.2,25.02,,,,,,,,,,,,,,,,,
2016-01-05,,36.94,18.99,131.4,47.95,,34.37,38.77,,,,,,,,,,,,,,,,,,
2016-01-06,,45.98,24.3,135.04,64.96,,35.03,41.75,,,,,,,,,,,,,,,,,,
2016-01-07,,23.19,17.02,186.07,77.59,,42.99,13.42,9.84,,,,,,,,,,,,,,,,,
2016-01-08,,8.59,19.24,150.8,45.41,,47.4,23.52,1.6,,,,,,,,,,,,,,,,,
2016-01-09,,10.66,14.33,100.54,41.17,,46.2,20.94,1.54,,,,,,,,,,,,,,,,,
2016-01-10,,14.39,17.26,130.02,51.24,,62.68,20.75,,,,,,,,,,,,,,,,,,
2016-01-11,,19.51,23.03,140.72,38.63,,51.86,18.32,16.98,,,,,,,,,,,,,,,,,
2016-01-12,,21.45,20.26,131.63,36.95,,49.16,16.89,8.56,,,,,,,,,,,,,,,,,
2016-01-13,,24.48,19.69,95.93,42.9,,53.34,17.07,,,,,,,,,,,,,,,,,,
2016-01-14,,22.94,30.64,97.98,38.05,,69.54,13.99,8.32,,,,,,,,,,,,,,,,,
2016-01-15,,25.71,29.13,81.66,34.72,,68.31,12.36,11.67,,,,,,,,,,,,,,,,,
2016-01-16,,22.72,40.45,67.4,30.67,,74.69,16.45,12.4,,,,,,,,,,,,,,,,,
2016-01-17,,17.73,32.4,78.01,37.2,,74.38,17.56,11.22,,,,,,,,,,,,,,,,,
2016-01-18,,20.92,33.07,107.94,36.08,,74.51,18.78,3.52,,,,,,,,,,,,,,,,,
2016-01-19,,23.09,28.81,104.61,17.32,,39.71,9.24,,,,,,,,,,,,,,,,,,
2016-01-20,,17.64,33.98,100.12,30.12,,19.6,7.81,,,,,,,,,,,,,,,,,,
2016-01-21,,20.57,33.05,91.52,25.12,,37.85,7.52,11.48,,,,,,,,,,,,,,,,,
2016-01-22,,22.0,21.75,136.52,46.69,,50.35,7.69,3.95,,,,,,,,,,,,,,,,,
2016-01-23,,11.02,34.52,147.56,21.28,,48.7,12.45,13.38,,,,,,,,,,,,,,,,,
2016-01-24,,15.4,57.19,132.54,28.9,,44.51,14.04,1.23,,,,,,,,,,,,,,,,,
2016-01-25,,18.12,34.98,103.53,39.7,,42.29,10.85,16.45,,,,,,,,,,,,,,,,,
2016-01-26,,26.95,30.61,139.27,47.57,,50.63,13.55,4.05,,,,,,,,,,,,,,,,,
2016-01-27,,17.6,32.57,142.54,45.31,,28.75,15.69,,,,,,,,,,,,,,,,,,
2016-01-28,,17.21,26.99,151.6,44.62,,0.1,14.59,,,,,,,,,,,,,,,,,,
2016-01-29,,26.32,22.2,175.04,47.42,,21.78,10.1,,,,,,,,,,,,,,,,,,
2016-01-30,,23.31,22.59,157.74,39.27,,20.34,11.12,,,,,,,,,,,,,,,,,,
2016-01-31,,23.3,30.36,75.74,38.06,,0.1,12.02,,,,,,,,,,,,,,,,,,
2016-02-01,,17.17,21.67,90.99,37.27,,0.1,9.28,,,,,,,,,,,,,,,,,,
2016-02-02,,15.86,26.83,94.8,52.05,,0.1,10.95,25.7,,,,,,,,,,,,,,,,,
2016-02-03,,25.77,22.93,95.15,71.66,,0.1,21.31,27.26,,,,,,,,,,,,,,,,,
2016-02-04,,28.21,26.09,85.13,59.45,,5.79,18.3,23.45,,,,,,,,,,,,,,,,,
2016-02-05,,31.13,28.65,121.22,64.32,,35.46,6.03,16.66,,,,,,,,,,,,,,,,,
2016-02-06,,32.4,20.8,149.67,64.37,,45.37,,0.57,,,,,,,,,,,,,,,,,
2016-02-07,,37.66,20.9,95.23,54.25,,45.44,,,,,,,,,,,,,,,,,,,
2016-02-08,,31.18,22.66,74.61,38.88,,37.8,,13.55,,,,,,,,,,,,,,,,,
2016-02-09,,35.63,24.37,106.92,54.66,,40.99,9.07,3.57,,,,,,,,,,,,,,,,,
2016-02-10,,49.77,25.94,129.76,62.94,,46.72,14.19,24.32,,,,,,,,,,,,,,,,,
2016-02-11,,58.94,28.54,93.1,51.53,,51.08,12.9,15.12,,,,,,,,,,,,,,,,,
2016-02-12,,67.3,29.62,117.2,50.12,,49.34,15.76,18.56,,,,,,,,,,,,,,,,,
2016-02-13,,63.27,22.99,101.47,45.07,,50.96,15.66,1.67,,,,,,,,,,,,,,,,,
2016-02-14,,57.1,19.11,89.22,56.83,,38.25,11.44,,,,,,,,,,,,,,,,,,
2016-02-15,,37.83,17.51,93.47,55.8,,33.34,8.78,,,,,,,,,,,,,,,,,,
2016-02-16,,31.32,19.19,95.46,58.94,,24.56,2.9,66.42,,,,,,,,,,,,,,,,,
2016-02-17,,25.02,31.74,89.38,57.27,,35.93,13.44,,,,,,,,,,,,,,,,,,
2016-02-18,,29.33,27.19,90.48,65.02,,28.3,19.66,,,,,,,,,,,,,,,,,,
2016-02-19,,42.53,38.48,108.89,54.73,,25.76,20.75,0.55,,,,,,,,,,,,,,,,,
2016-02-20,,36.37,59.12,84.64,46.03,,31.91,12.88,,,,,,,,,,,,,,,,,,
2016-02-21,,49.63,54.63,73.2,46.49,,37.36,11.63,,,,,,,,,,,,,,,,,,
2016-02-22,,38.32,55.5,75.96,66.08,,38.86,23.6,,,,,,,,,,,,,,,,,,
2016-02-23,,42.23,40.72,95.32,69.74,,43.44,19.34,22.54,,,,,,,,,,,,,,,,,
2016-02-24,,59.43,52.03,200.41,53.88,,41.45,13.84,20.69,,,,,,,,,,,,,,,,,
2016-02-25,,64.9,50.4,97.56,70.73,,43.55,14.02,25.59,,,,,,,,,,,,,,,,,
2016-02-26,,37.26,28.91,115.84,59.13,,26.1,11.55,28.19,,,,,,,,,,,,,,,,,
2016-02-27,,30.33,17.04,117.3,44.25,,24.43,11.01,18.82,,,,,,,,,,,,,,,,,
2016-02-28,,29.08,31.71,130.99,57.22,,22.35,12.13,24.09,,,,,,,,,,,,,,,,,
2016-02-29,,39.28,41.56,137.57,56.33,,27.62,20.18,18.51,,,,,,,,,,,,,,,,,
2016-03-01,,37.68,39.73,138.3,70.0,,33.92,13.36,24.8,,,,,,,,,,,,,,,,,
2016-03-02,,31.99,41.66,157.07,88.12,,39.26,15.78,29.09,,,,,,,,,,,,,,,,,
2016-03-03,,49.42,39.99,113.89,60.42,,45.55,15.7,25.18,,,,,,,,,,,,,,,,,
2016-03-04,,42.21,42.39,103.88,54.17,,44.08,19.27,32.19,,,,,,,,,,,,,,,,,
2016-03-05,,38.54,48.38,84.88,62.8,,47.03,15.35,,,,,,,,,,,,,,,,,,
2016-03-06,,49.65,55.16,81.26,52.64,,40.23,3.12,,,,,,,,,,,,,,,,,,
2016-03-07,,45.07,47.29,82.97,51.56,,40.82,19.85,30.93,,,,,,,,,,,,,,,,,
2016-03-08,,49.67,46.66,61.83,54.03,,38.46,19.54,28.46,,,,,,,,,,,,,,,,,
2016-03-09,,38.62,40.93,66.4,73.34,,41.84,22.23,21.86,,,,,,,,,,,,,,,,,
2016-03-10,,35.52,18.31,92.04,82.64,,32.62,23.16,0.8,,,,,,,,,,,,,,,,,
2016-03-11,,40.0,15.38,36.99,75.53,,36.32,15.34,,,,,,,,,,,,,,,,,,
2016-03-12,,58.17,17.59,31.91,47.69,,38.78,18.68,,,,,,,,,,,,,,,,,,
2016-03-13,,68.09,21.32,66.25,55.61,,47.36,19.91,,,,,,,,,,,,,,,,,,
2016-03-14,,77.42,23.41,55.08,48.82,,46.51,11.69,,,,,,,,,,,,,,,,,,
2016-03-15,,47.78,21.72,77.88,41.68,,25.95,15.77,,,,,,,,,,,,,,,,,,
2016-03-16,,98.66,24.71,48.58,57.35,,30.63,29.6,43.65,,,,,,,,,,,,,,,,,
2016-03-17,,39.82,20.46,73.05,59.75,,28.15,28.63,37.98,,,,,,,,,,,,,,,,,
2016-03-18,,35.81,19.61,70.45,54.79,,55.67,25.85,30.51,,,,,,,,,,,,,,,,,
2016-03-19,,33.32,18.18,56.49,46.87,,45.44,32.94,,,,,,,,,,,,,,,,,,
2016-03-20,,,24.29,97.74,55.92,,36.69,,,,,,,,,,,,,,,,,,,
2016-03-21,,56.77,22.18,65.16,67.82,,28.03,22.14,,,,,,,,,,,,,,,,,,
2016-03-22,,43.14,28.48,70.69,74.48,,45.66,39.7,,,,,,,,,,,,,,,,,,
2016-03-23,,49.68,20.14,84.89,92.24,,42.17,34.34,,,,,,,,,,,,,,,,,,
2016-03-24,,46.87,20.81,169.36,95.29,,53.31,27.9,,,,,,,,,,,,,,,,,,
2016-03-25,,55.02,21.8,142.38,78.65,,52.35,24.74,46.85,,,,,,,,,,,,,,,,,
2016-03-26,,57.03,23.17,66.2,68.96,,49.85,34.88,17.07,,,,,,,,,,,,,,,,,
2016-03-27,,89.88,33.42,66.87,60.39,,62.11,17.53,30.98,,,,,,,,,,,,,,,,,
2016-03-28,,48.81,30.0,77.27,65.46,,55.42,35.8,26.13,,,,,,,,,,,,,,,,,
2016-03-29,,40.43,19.84,67.87,76.87,,50.93,24.63,43.79,,,,,,,,,,,,,,,,,
2016-03-30,,35.06,19.58,47.01,87.97,,46.22,32.96,27.58,,,,,,,,,,,,,,,,,
2016-03-31,,44.42,22.65,62.15,75.08,,42.02,24.68,24.63,,,,,,,,,,,,,,,,,
2016-04-01,,38.74,19.22,29.69,69.45,,47.76,31.63,29.48,,,,,,,,,,,,,,,,,
2016-04-02,,34.73,19.93,29.38,79.62,,50.64,25.75,26.68,,,,,,,,,,,,,,,,,
2016-04-03,,34.38,20.87,69.66,76.31,,54.71,17.44,31.53,,,,,,,,,,,,,,,,,
2016-04-04,,26.66,19.9,63.44,53.42,,50.46,12.85,17.55,,,,,,,,,,,,,,,,,
2016-04-05,,29.98,21.71,28.8,50.74,,47.1,19.09,34.73,,,,,,,,,,,,,,,,,
2016-04-06,,43.57,24.49,37.04,59.81,,43.43,23.46,33.38,,,,,,,,,,,,,,,,,
2016-04-07,,67.46,23.19,32.33,49.26,,45.28,25.43,31.06,,,,,,,,,,,,,,,,,
2016-04-08,,58.76,15.53,34.75,59.67,,47.55,20.29,33.45,,,,,,,,,,,,,,,,,
2016-04-09,,53.57,31.04,47.93,68.46,,35.94,23.44,36.16,,,,,,,,,,,,,,,,,
2016-04-10,,62.4,42.09,31.6,69.38,,40.03,37.39,39.34,,,,,,,,,,,,,,,,,
2016-04-11,,58.82,44.35,61.02,78.2,,44.25,30.21,34.36,,,,,,,,,,,,,,,,,
2016-04-12,,74.34,37.1,58.47,85.92,,41.0,32.25,41.77,,,,,,,,,,,,,,,,,
2016-04-13,,60.73,48.46,58.74,83.56,,40.31,39.8,34.96,,,,,,,,,,,,,,,,,
2016-04-14,,109.97,59.44,75.75,74.93,,42.49,34.77,32.53,,,,,,,,,,,,,,,,,
2016-04-15,,76.46,45.28,85.91,64.14,,50.46,32.31,27.98,,,,,,,,,,,,,,,,,
2016-04-16,,67.25,29.27,35.97,75.74,,48.14,23.13,17.46,,,,,,,,,,,,,,,,,
2016-04-17,,77.75,32.01,66.77,53.57,,40.9,16.18,17.69,,,,,,,,,,,,,,,,,
2016-04-18,,49.33,26.98,81.29,32.06,,27.96,22.79,25.27,,,,,,,,,,,,,,,,,
2016-04-19,,50.77,25.79,98.35,52.02,,26.39,22.82,25.94,,,,,,,,,,,,,,,,,
2016-04-20,,62.54,23.39,97.22,68.63,,29.12,22.95,29.75,,,,,,,,,,,,,,,,,
2016-04-21,,65.97,35.06,103.07,80.78,,36.99,29.06,36.55,,,,,,,,,,,,,,,,,
2016-04-22,,48.47,44.55,110.09,73.3,,40.99,28.72,42.31,,,,,,,,,,,,,,,,,
2016-04-23,,49.78,46.92,87.26,78.77,,58.17,26.33,34.89,,,,,,,,,,,,,,,,,
2016-04-24,,47.44,54.93,87.66,94.18,,,19.45,49.05,,,,,,,,,,,,,,,,,
2016-04-25,,47.77,42.23,87.38,77.58,,57.29,28.07,49.87,,,,,,,,,,,,,,,,,
2016-04-26,,56.94,28.18,86.82,75.72,,39.46,21.09,122.38,,,,,,,,,,,,,,,,,
2016-04-27,,43.48,27.37,87.74,74.05,,24.33,23.29,35.28,,,,,,,,,,,,,,,,,
2016-04-28,,39.29,23.58,117.59,70.92,,34.32,21.94,40.92,,,,,,,,,,,,,,,,,
2016-04-29,,47.83,29.76,56.3,59.39,,31.34,27.84,43.28,,,,,,,,,,,,,,,,,
2016-04-30,,53.75,33.3,59.71,53.71,,47.78,25.43,48.91,,,,,,,,,,,,,,,,,
2016-05-01,,74.38,54.2,74.25,80.96,,40.05,34.04,52.44,,,,,,,,,,,,,,,,,
2016-05-02,,68.49,47.31,70.42,82.62,,52.45,18.68,42.73,,,,,,,,,,,,,,,,,
2016-05-03,,46.14,38.81,101.53,42.27,,34.06,20.66,26.96,,,,,,,,,,,,,,,,,
2016-05-04,,45.77,34.5,91.18,61.22,,49.45,24.64,23.27,,,,,,,,,,,,,,,,,
2016-05-05,,40.96,32.6,79.9,53.55,,41.7,25.54,27.1,,,,,,,,,,,,,,,,,
2016-05-06,,95.21,41.1,65.26,58.54,,26.27,23.7,23.97,,,,,,,,,,,,,,,,,
2016-05-07,,53.32,42.11,75.61,82.58,,34.35,28.58,38.24,,,,,,,,,,,,,,,,,
2016-05-08,,52.09,32.45,81.61,91.33,,43.27,37.08,52.92,,,,,,,,,,,,,,,,,
2016-05-09,,58.13,24.26,79.06,49.59,,41.24,27.73,51.85,,,,,,,,,,,,,,,,,
2016-05-10,,50.62,22.41,68.57,,,35.04,27.06,45.35,,,,,,,,,,,,,,,,,
2016-05-11,,45.59,31.62,61.02,,,24.56,27.76,53.47,,,,,,,,,,,,,,,,,
2016-05-12,,54.95,53.25,76.43,149.19,,38.0,36.88,42.03,,,,,,,,,,,,,,,,,
2016-05-13,,70.86,53.29,95.52,,,44.28,34.76,19.62,,,,,,,,,,,,,,,,,
2016-05-14,,53.86,48.37,86.22,,,51.78,22.13,43.46,,,,,,,,,,,,,,,,,
2016-05-15,,41.46,51.8,56.63,,,29.69,24.2,41.3,,,,,,,,,,,,,,,,,
2016-05-16,,22.93,58.35,62.4,,,31.52,26.46,29.92,,,,,,,,,,,,,,,,,
2016-05-17,,20.18,38.9,89.66,,,22.35,39.54,38.39,,,,,,,,,,,,,,,,,
2016-05-18,,20.14,27.97,105.42,,,23.33,32.08,40.39,,,,,,,,,,,,,,,,,
2016-05-19,,32.59,41.45,85.76,,,22.0,24.95,46.26,,,,,,,,,,,,,,,,,
2016-05-20,,30.79,55.65,77.8,,,32.38,24.03,35.49,,,,,,,,,,,,,,,,,
2016-05-21,,29.76,52.65,107.9,,,16.96,14.57,39.5,,,,,,,,,,,,,,,,,
2016-05-22,,27.96,56.21,101.65,,,18.1,19.9,39.93,,,,,,,,,,,,,,,,,
2016-05-23,,32.6,41.93,93.48,,,18.19,19.68,23.85,,,,,,,,,,,,,,,,,
2016-05-24,,31.86,51.11,75.38,,,20.13,24.72,22.98,,,,,,,,,,,,,,,,,
2016-05-25,,,48.96,126.55,,,19.21,25.62,19.06,,,,,,,,,,,,,,,,,
2016-05-26,,,41.27,160.06,52.22,,22.3,24.77,18.11,,,,,,,,,,,,,,,,,
2016-05-27,,,49.56,169.35,42.15,,28.01,23.53,28.48,,,,,,,,,,,,,,,,,
2016-05-28,,,55.38,120.76,51.68,,29.17,28.5,17.47,,,,,,,,,,,,,,,,,
2016-05-29,,,59.45,101.26,47.25,,27.41,23.73,44.76,,,,,,,,,,,,,,,,,
2016-05-30,,,48.16,73.43,43.01,,22.62,16.17,16.88,,,,,,,,,,,,,,,,,
2016-05-31,,,61.61,83.4,30.08,,20.77,19.68,18.53,,,,,,,,,,,,,,,,,
2016-06-01,,,58.74,86.34,37.68,,21.89,19.77,21.18,,,,,,,,,,,,,,,,,
2016-06-02,,,40.93,94.77,24.82,,21.19,24.52,26.12,,,,,,,,,,,,,,,,,
2016-06-03,,,,129.18,61.81,,25.0,20.01,29.35,,,,,,,,,,,,,,,,,
2016-06-04,,,,115.31,15.95,,35.81,21.45,37.22,,,,,,,,,,,,,,,,,
2016-06-05,,,,78.8,56.86,,35.42,21.05,25.5,,,,,,,,,,,,,,,,,
2016-06-06,,,,100.24,48.36,,38.04,17.41,55.49,,,,,,,,,,,,,,,,,
2016-06-07,,,,82.33,52.59,,24.97,25.13,47.53,,,,,,,,,,,,,,,,,
2016-06-08,,,,79.75,47.24,,26.72,19.87,47.61,,,,,,,,,,,,,,,,,
2016-06-09,,,,84.94,79.6,,27.2,17.79,28.95,,,,,,,,,,,,,,,,,
2016-06-10,,,,92.8,66.55,,31.8,31.35,18.14,,,,,,,,,,,,,,,,,
2016-06-11,,,,68.93,30.91,,15.25,30.51,35.97,,,,,,,,,,,,,,,,,
