,Ahmedabad,Bengaluru,Chennai,Delhi,Lucknow,Mumbai,Hyderabad,Patna,Gurugram,Visakhapatnam,Amritsar,Jorapokhar,Jaipur,Thiruvananthapuram,Amaravati,Brajrajnagar,Talcher,Kolkata,Guwahati,Coimbatore,Shillong,Chandigarh,Bhopal,Ernakulam,Kochi,Aizawl
2015-09-23,10.61,3.53,10.35,16.55,1.77,,3.01,25.87,,,,,,,,,,,,,,,,,,
2015-09-24,9.26,3.31,12.07,40.7,2.51,,2.02,19.81,,,,,,,,,,,,,,,,,,
2015-09-25,8.69,3.62,13.27,53.19,2.52,,1.55,17.58,,,,,,,,,,,,,,,,,,
2015-09-26,9.05,1.98,16.61,66.49,2.47,,2.73,53.32,,,,,,,,,,,,,,,,,,
2015-09-27,11.26,10.46,12.74,53.0,2.24,,2.27,30.02,,,,,,,,,,,,,,,,,,
2015-09-28,16.31,21.66,12.83,24.23,2.02,,10.6,32.78,,,,,,,,,,,,,,,,,,
2015-09-29,10.33,5.95,13.58,22.57,1.27,,7.01,48.94,,,,,,,,,,,,,,,,,,
2015-09-30,8.85,6.74,13.38,17.52,1.41,,1.85,29.14,,,,,,,,,,,,,,,,,,
2015-10-01,17.96,4.82,13.64,33.0,1.2,,1.92,46.71,,,,,,,,,,,,,,,,,,
2015-10-02,33.31,3.85,12.45,33.74,1.31,,2.0,35.59,,,,,,,,,,,,,,,,,,
2015-10-03,11.14,2.64,14.53,31.0,15.66,,3.06,23.79,,,,,,,,,,,,,,,,,,
2015-10-04,7.83,3.75,15.59,62.2,11.5,,3.02,47.07,,,,,,,,,,,,,,,,,,
2015-10-05,20.16,6.17,17.25,80.34,4.16,,2.27,51.83,,,,,,,,,,,,,,,,,,
2015-10-06,15.83,6.66,12.56,71.68,3.73,,6.29,50.8,,,,,,,,,,,,,,,,,,
2015-10-07,18.21,3.63,10.66,25.78,12.82,,6.76,47.1,,,,,,,,,,,,,,,,,,
2015-10-08,27.14,5.05,9.39,35.13,10.39,,7.72,61.42,,,,,,,,,,,,,,,,,,
2015-10-09,15.9,5.96,9.45,56.83,9.86,,7.99,50.94,,,,,,,,,,,,,,,,,,
2015-10-10,5.42,6.16,9.9,100.27,17.34,,1.28,,,,,,,,,,,,,,,,,,,
2015-10-11,5.19,4.91,9.26,87.94,17.76,,1.6,,,,,,,,,,,,,,,,,,,
2015-10-12,10.38,7.37,9.4,74.45,3.65,,3.2,,,,,,,,,,,,,,,,,,,
2015-10-13,20.2,10.14,32.03,25.13,11.06,,3.31,,,,,,,,,,,,,,,,,,,
2015-10-14,18.12,11.48,21.94,14.33,9.6,,10.95,,,,,,,,,,,,,,,,,,,
2015-10-15,17.03,7.75,22.31,42.32,3.09,,4.89,65.77,,,,,,,,,,,,,,,,,,
2015-10-16,17.72,13.62,14.76,60.16,11.88,,1.44,73.26,,,,,,,,,,,,,,,,,,
2015-10-17,20.61,5.27,12.79,38.65,4.97,,1.31,68.42,,,,,,,,,,,,,,,,,,
2015-10-18,52.33,6.97,13.09,27.5,3.01,,1.22,161.43,,,,,,,,,,,,,,,,,,
2015-10-19,15.49,8.97,11.55,56.52,2.55,,2.2,76.34,,,,,,,,,,,,,,,,,,
2015-10-20,23.03,4.93,15.02,91.29,16.41,,3.57,19.47,,,,,,,,,,,,,,,,,,
2015-10-21,12.92,2.42,11.42,23.76,7.95,,3.68,42.19,,,,,,,,,,,,,,,,,,
2015-10-22,4.79,1.96,11.51,24.37,12.73,,2.72,43.23,,,,,,,,,,,,,,,,,,
2015-10-23,10.58,3.37,23.27,54.93,16.85,,2.65,38.14,,,,,,,,,,,,,,,,,,
2015-10-24,32.27,1.73,13.46,90.18,28.27,,2.98,39.43,,,,,,,,,,,,,,,,,,
2015-10-25,34.64,1.74,11.11,33.05,11.96,,3.03,116.61,,,,,,,,,,,,,,,,,,
2015-10-26,145.32,3.11,10.0,23.78,22.35,,3.0,59.75,,,,,,,,,,,,,,,,,,
2015-10-27,38.09,3.55,10.84,30.2,35.79,,3.02,56.63,,,,,,,,,,,,,,,,,,
2015-10-28,5.42,4.58,11.11,32.12,33.88,,2.98,107.88,,,,,,,,,,,,,,,,,,
2015-10-29,1.89,6.15,16.03,25.74,9.34,,3.09,32.93,,,,,,,,,,,,,,,,,,
2015-10-30,2.31,3.59,10.23,24.98,15.19,,3.03,39.58,,,,,,,,,,,,,,,,,,
2015-10-31,1.22,1.83,10.99,36.55,24.02,,3.12,54.12,,,,,,,,,,,,,,,,,,
2015-11-01,,2.14,10.15,60.39,14.6,,2.95,124.67,,,,,,,,,,,,,,,,,,
2015-11-02,75.42,6.9,9.98,67.14,19.1,,2.89,74.17,,,,,,,,,,,,,,,,,,
2015-11-03,33.06,8.92,11.0,51.06,12.9,,3.6,71.05,,,,,,,,,,,,,,,,,,
2015-11-04,57.37,4.09,10.68,105.88,20.32,,5.24,33.08,,,,,,,,,,,,,,,,,,
2015-11-05,28.41,8.04,12.31,44.61,16.48,,3.44,43.21,,,,,,,,,,,,,,,,,,
2015-11-06,39.61,3.66,16.01,35.14,12.14,,7.89,80.22,,,,,,,,,,,,,,,,,,
2015-11-07,9.39,3.03,10.05,42.74,24.97,,8.71,89.47,,,,,,,,,,,,,,,,,,
2015-11-08,6.74,1.92,7.29,32.59,14.18,,5.46,65.54,,,,,,,,,,,,,,,,,,
2015-11-09,,0.87,5.53,88.69,22.4,,7.18,79.56,,,,,,,,,,,,,,,,,,
2015-11-10,,1.46,5.55,88.06,23.01,,9.39,57.12,,,,,,,,,,,,,,,,,,
2015-11-11,,3.47,6.24,24.64,9.27,,11.75,31.22,,,,,,,,,,,,,,,,,,
2015-11-12,,5.05,6.16,30.46,10.86,,11.57,39.6,,,,,,,,,,,,,,,,,,
2015-11-13,,5.8,5.48,27.58,11.07,,8.77,42.59,,,,,,,,,,,,,,,,,,
2015-11-14,,7.25,5.68,19.84,11.63,,11.49,47.53,,,,,,,,,,,,,,,,,,
2015-11-15,,2.83,5.76,49.66,11.42,,17.12,51.04,,,,,,,,,,,,,,,,,,
2015-11-16,,3.81,5.43,81.18,13.15,,7.66,57.92,,,,,,,,,,,,,,,,,,
2015-11-17,,4.89,5.26,44.56,12.32,,9.28,54.94,,,,,,,,,,,,,,,,,,
2015-11-18,,4.57,4.87,74.07,7.2,,8.21,51.63,,,,,,,,,,,,,,,,,,
2015-11-19,,7.08,5.86,106.26,8.22,,7.23,85.91,,,,,,,,,,,,,,,,,,
2015-11-20,,6.84,5.87,139.98,14.04,,7.51,100.47,,,,,,,,,,,,,,,,,,
2015-11-21,,4.57,5.39,102.06,10.64,,6.34,167.81,,,,,,,,,,,,,,,,,,
2015-11-22,,3.07,5.56,101.94,21.43,,7.28,221.41,,,,,,,,,,,,,,,,,,
2015-11-23,,6.47,5.2,123.99,22.68,,3.95,145.01,,,,,,,,,,,,,,,,,,
2015-11-24,,7.76,5.94,115.23,18.46,,4.84,123.94,,,,,,,,,,,,,,,,,,
2015-11-25,,8.38,5.19,33.11,12.27,,8.69,78.62,,,,,,,,,,,,,,,,,,
2015-11-26,,11.74,4.97,91.98,18.65,,15.49,84.94,,,,,,,,,,,,,,,,,,
2015-11-27,,7.05,5.93,60.96,11.79,,7.2,124.65,5.28,,,,,,,,,,,,,,,,,
2015-11-28,,8.47,6.43,32.3,15.93,,4.52,75.13,4.71,,,,,,,,,,,,,,,,,
2015-11-29,,5.72,5.14,64.72,21.55,,4.52,66.11,3.1,,,,,,,,,,,,,,,,,
2015-11-30,,8.46,5.24,116.54,26.38,,4.86,77.93,3.9,,,,,,,,,,,,,,,,,
2015-12-01,,12.9,5.35,56.71,39.31,,5.31,99.48,3.36,,,,,,,,,,,,,,,,,
2015-12-02,,8.24,3.75,61.75,9.9,,5.28,55.75,7.59,,,,,,,,,,,,,,,,,
2015-12-03,,11.73,2.73,43.24,4.82,,6.86,54.16,13.11,,,,,,,,,,,,,,,,,
2015-12-04,,13.06,,64.77,5.03,,5.61,79.11,14.32,,,,,,,,,,,,,,,,,
2015-12-05,,9.79,,154.15,20.06,,7.38,92.03,12.82,,,,,,,,,,,,,,,,,
2015-12-06,,2.8,,129.37,24.04,,6.91,66.75,,,,,,,,,,,,,,,,,,
2015-12-07,,10.04,4.7,73.33,42.6,,8.72,61.1,13.35,,,,,,,,,,,,,,,,,
2015-12-08,,17.24,5.18,147.22,15.39,,8.25,42.86,13.57,,,,,,,,,,,,,,,,,
2015-12-09,,16.65,5.66,82.24,71.62,,7.51,50.1,11.96,,,,,,,,,,,,,,,,,
2015-12-10,,25.04,6.78,51.4,64.39,,6.44,41.55,12.63,,,,,,,,,,,,,,,,,
2015-12-11,,23.41,5.64,57.61,22.85,,8.58,46.71,12.92,,,,,,,,,,,,,,,,,
2015-12-12,,18.73,7.53,47.72,14.17,,10.1,57.85,14.65,,,,,,,,,,,,,,,,,
2015-12-13,,15.68,8.98,71.54,9.59,,5.24,55.57,,,,,,,,,,,,,,,,,,
2015-12-14,,13.51,7.33,56.5,14.06,,5.52,53.99,12.69,,,,,,,,,,,,,,,,,
2015-12-15,,5.93,7.31,43.65,15.78,,5.82,42.34,15.48,,,,,,,,,,,,,,,,,
2015-12-16,,4.71,8.41,75.23,18.92,,6.62,70.6,14.27,,,,,,,,,,,,,,,,,
2015-12-17,,10.15,8.53,54.06,15.73,,6.92,89.84,,,,,,,,,,,,,,,,,,
2015-12-18,,24.29,9.18,49.33,8.65,,6.98,68.58,,,,,,,,,,,,,,,,,,
2015-12-19,,20.49,7.88,47.8,31.42,,7.85,65.08,,,,,,,,,,,,,,,,,,
2015-12-20,,17.24,14.57,100.08,18.61,,5.3,199.3,,,,,,,,,,,,,,,,,,
2015-12-21,,18.51,12.46,62.51,20.35,,3.8,81.98,15.58,,,,,,,,,,,,,,,,,
2015-12-22,,22.95,10.67,136.41,21.02,,6.68,88.5,15.8,,,,,,,,,,,,,,,,,
2015-12-23,,20.35,9.63,110.63,10.47,,6.6,107.53,16.01,,,,,,,,,,,,,,,,,
2015-12-24,,20.86,9.27,20.45,6.39,,6.06,86.66,14.41,,,,,,,,,,,,,,,,,
2015-12-25,,17.96,14.43,37.27,5.24,,4.72,32.94,13.82,,,,,,,,,,,,,,,,,
2015-12-26,,15.88,8.24,52.6,16.43,,4.84,37.1,12.02,,,,,,,,,,,,,,,,,
2015-12-27,,16.45,3.79,34.43,20.03,,5.14,73.44,10.57,,,,,,,,,,,,,,,,,
2015-12-28,,22.68,4.71,23.26,4.92,,7.62,60.67,9.57,,,,,,,,,,,,,,,,,
2015-12-29,,20.76,7.81,33.33,2.7,,24.6,45.95,10.46,,,,,,,,,,,,,,,,,
2015-12-30,,22.45,6.45,68.54,9.36,,38.06,200.37,9.88,,,,,,,,,,,,,,,,,
2015-12-31,,20.87,6.82,85.66,21.55,,28.46,195.0,12.63,,,,,,,,,,,,,,,,,
2016-01-01,,13.8,5.86,86.62,11.64,,11.17,161.83,12.11,,,,,,,,,,,,,,,,,
2016-01-02,,26.49,5.17,69.42,7.22,,8.97,122.14,10.68,,,,,,,,,,,,,,,,,
2016-01-03,,24.56,4.61,54.41,4.57,,10.65,96.86,,,,,,,,,,,,,,,,,,
2016-01-04,,18.56,5.06,124.31,8.89,,9.99,131.69,12.39,,,,,,,,,,,,,,,,,
2016-01-05,,23.56,7.42,106.93,19.46,,9.04,152.73,,,,,,,,,,,,,,,,,,
2016-01-06,,29.68,7.21,99.0,14.07,,15.06,196.42,,,,,,,,,,,,,,,,,,
2016-01-07,,42.37,6.69,167.73,7.59,,5.71,107.17,16.64,,,,,,,,,,,,,,,,,
2016-01-08,,46.57,8.13,109.0,5.74,,9.06,31.8,17.47,,,,,,,,,,,,,,,,,
2016-01-09,,57.18,7.0,47.9,2.87,,21.79,30.53,17.79,,,,,,,,,,,,,,,,,
2016-01-10,,38.5,7.04,85.1,3.05,,17.44,52.24,,,,,,,,,,,,,,,,,,
2016-01-11,,23.76,6.67,130.64,6.95,,13.04,99.54,16.55,,,,,,,,,,,,,,,,,
2016-01-12,,9.37,7.43,98.0,5.66,,18.62,118.1,15.19,,,,,,,,,,,,,,,,,
2016-01-13,,11.43,8.1,25.76,7.72,,21.74,118.54,,,,,,,,,,,,,,,,,,
2016-01-14,,16.92,7.06,22.82,9.21,,6.32,125.48,16.48,,,,,,,,,,,,,,,,,
2016-01-15,,11.69,4.5,24.84,4.67,,5.12,78.45,13.83,,,,,,,,,,,,,,,,,
2016-01-16,,35.73,6.26,16.26,2.69,,5.16,30.28,19.59,,,,,,,,,,,,,,,,,
2016-01-17,,86.51,5.82,24.14,3.34,,5.16,25.18,17.31,,,,,,,,,,,,,,,,,
2016-01-18,,95.19,6.82,75.17,5.09,,5.78,41.78,15.72,,,,,,,,,,,,,,,,,
2016-01-19,,44.25,6.97,25.48,3.88,,5.56,29.91,,,,,,,,,,,,,,,,,,
2016-01-20,,43.53,5.69,25.73,2.38,,6.03,34.16,,,,,,,,,,,,,,,,,,
2016-01-21,,44.68,5.28,29.85,2.57,,5.01,28.16,15.14,,,,,,,,,,,,,,,,,
2016-01-22,,48.29,6.89,58.36,2.5,,5.2,26.06,15.21,,,,,,,,,,,,,,,,,
2016-01-23,,33.73,4.53,58.3,5.89,,5.23,34.11,15.75,,,,,,,,,,,,,,,,,
2016-01-24,,24.11,4.16,18.81,11.64,,5.09,54.77,15.09,,,,,,,,,,,,,,,,,
2016-01-25,,15.35,6.09,27.18,9.63,,7.99,91.57,15.09,,,,,,,,,,,,,,,,,
2016-01-26,,7.72,9.88,33.24,7.27,,5.41,102.57,17.55,,,,,,,,,,,,,,,,,
2016-01-27,,14.67,9.97,68.34,4.67,,5.07,54.36,,,,,,,,,,,,,,,,,,
2016-01-28,,20.32,8.7,96.44,5.38,,5.41,58.16,,,,,,,,,,,,,,,,,,
2016-01-29,,7.3,10.72,140.59,7.18,,5.46,69.83,,,,,,,,,,,,,,,,,,
2016-01-30,,8.62,9.69,114.59,4.29,,5.33,64.48,,,,,,,,,,,,,,,,,,
2016-01-31,,15.82,9.77,22.08,3.91,,5.07,51.42,,,,,,,,,,,,,,,,,,
2016-02-01,,15.81,10.73,20.04,4.26,,5.32,56.72,,,,,,,,,,,,,,,,,,
2016-02-02,,17.4,11.42,26.56,4.02,,5.13,51.58,20.52,,,,,,,,,,,,,,,,,
2016-02-03,,13.74,11.82,18.78,4.1,,5.35,22.75,18.54,,,,,,,,,,,,,,,,,
2016-02-04,,10.79,10.07,63.15,4.52,,4.76,24.33,17.02,,,,,,,,,,,,,,,,,
2016-02-05,,9.3,8.46,103.55,2.57,,6.71,55.28,9.2,,,,,,,,,,,,,,,,,
2016-02-06,,5.2,8.24,139.49,8.98,,5.41,,9.74,,,,,,,,,,,,,,,,,
2016-02-07,,4.31,9.63,24.15,7.04,,5.38,,,,,,,,,,,,,,,,,,,
2016-02-08,,3.23,6.21,46.36,8.79,,5.46,,,,,,,,,,,,,,,,,,,
2016-02-09,,6.7,9.0,53.77,6.49,,5.41,34.27,,,,,,,,,,,,,,,,,,
2016-02-10,,5.88,8.31,99.27,7.2,,5.91,32.97,,,,,,,,,,,,,,,,,,
2016-02-11,,5.85,6.36,61.14,5.97,,5.29,80.01,11.17,,,,,,,,,,,,,,,,,
2016-02-12,,6.15,10.32,41.52,5.74,,5.45,46.97,9.17,,,,,,,,,,,,,,,,,
2016-02-13,,8.34,7.12,15.7,6.05,,4.93,100.45,7.83,,,,,,,,,,,,,,,,,
2016-02-14,,20.4,10.37,21.11,6.12,,5.07,83.16,,,,,,,,,,,,,,,,,,
2016-02-15,,10.84,12.45,26.8,5.77,,5.52,75.46,,,,,,,,,,,,,,,,,,
2016-02-16,,9.51,7.92,27.2,5.96,,7.35,144.3,15.42,,,,,,,,,,,,,,,,,
2016-02-17,,9.96,5.26,30.25,6.47,,5.96,27.1,,,,,,,,,,,,,,,,,,
2016-02-18,,10.56,8.96,41.39,6.82,,5.77,23.25,18.71,,,,,,,,,,,,,,,,,
2016-02-19,,10.47,11.02,54.8,5.16,,8.82,16.67,13.65,,,,,,,,,,,,,,,,,
2016-02-20,,9.46,9.83,72.64,14.9,,10.62,25.64,,,,,,,,,,,,,,,,,,
2016-02-21,,10.18,5.84,9.77,3.75,,16.96,16.67,,,,,,,,,,,,,,,,,,
2016-02-22,,7.72,6.52,12.59,3.43,,8.53,15.24,,,,,,,,,,,,,,,,,,
2016-02-23,,4.88,10.22,32.16,7.04,,3.32,23.64,12.21,,,,,,,,,,,,,,,,,
2016-02-24,,11.92,6.61,93.53,19.6,,5.37,47.8,11.5,,,,,,,,,,,,,,,,,
2016-02-25,,9.08,8.1,53.41,6.62,,5.49,45.84,10.66,,,,,,,,,,,,,,,,,
2016-02-26,,10.53,5.6,50.39,4.75,,5.28,27.26,8.9,,,,,,,,,,,,,,,,,
2016-02-27,,12.77,8.99,63.25,6.42,,5.32,45.56,11.15,,,,,,,,,,,,,,,,,
2016-02-28,,12.59,4.06,84.62,10.26,,5.66,42.28,8.79,,,,,,,,,,,,,,,,,
2016-02-29,,11.73,4.99,85.99,6.48,,5.84,46.43,8.82,,,,,,,,,,,,,,,,,
2016-03-01,,42.33,6.81,113.63,3.45,,5.26,15.84,7.79,,,,,,,,,,,,,,,,,
2016-03-02,,19.36,8.44,123.21,5.37,,5.38,33.61,5.55,,,,,,,,,,,,,,,,,
2016-03-03,,6.3,5.37,116.23,22.84,,5.58,55.02,4.16,,,,,,,,,,,,,,,,,
2016-03-04,,9.52,8.91,28.05,9.68,,5.44,49.02,10.29,,,,,,,,,,,,,,,,,
2016-03-05,,5.47,7.22,9.63,8.86,,5.35,67.39,,,,,,,,,,,,,,,,,,
2016-03-06,,3.63,4.59,17.03,10.23,,5.14,47.69,,,,,,,,,,,,,,,,,,
2016-03-07,,4.16,5.71,33.11,12.37,,5.41,33.58,51.15,,,,,,,,,,,,,,,,,
2016-03-08,,10.23,6.31,19.94,7.04,,5.62,22.51,13.69,,,,,,,,,,,,,,,,,
2016-03-09,,10.44,6.25,35.5,6.35,,7.07,12.71,20.24,,,,,,,,,,,,,,,,,
2016-03-10,,13.13,8.53,54.54,6.89,,8.12,26.0,44.34,,,,,,,,,,,,,,,,,
2016-03-11,,13.82,6.95,38.38,5.17,,8.2,4.96,,,,,,,,,,,,,,,,,,
2016-03-12,,7.19,6.79,8.84,6.04,,6.11,5.27,,,,,,,,,,,,,,,,,,
2016-03-13,,5.68,6.71,4.1,5.45,,5.5,14.55,,,,,,,,,,,,,,,,,,
2016-03-14,,6.95,4.94,23.42,13.27,,5.24,30.29,,,,,,,,,,,,,,,,,,
2016-03-15,,15.88,5.84,71.57,16.27,,5.67,22.84,,,,,,,,,,,,,,,,,,
2016-03-16,,11.08,6.02,21.36,4.59,,5.47,12.81,4.1,,,,,,,,,,,,,,,,,
2016-03-17,,11.89,5.03,22.03,11.32,,11.98,28.65,4.46,,,,,,,,,,,,,,,,,
2016-03-18,,7.91,4.82,24.06,21.58,,,45.57,7.02,,,,,,,,,,,,,,,,,
2016-03-19,,10.49,4.2,67.6,11.94,,4.46,9.43,,,,,,,,,,,,,,,,,,
2016-03-20,,3.12,3.22,55.13,4.62,,5.36,,,,,,,,,,,,,,,,,,,
2016-03-21,,8.95,3.79,12.64,6.37,,5.62,12.1,,,,,,,,,,,,,,,,,,
2016-03-22,,9.51,3.48,5.98,24.14,,5.51,3.58,,,,,,,,,,,,,,,,,,
2016-03-23,,10.09,2.71,34.57,38.05,,10.15,11.04,,,,,,,,,,,,,,,,,,
2016-03-24,,7.52,7.1,85.62,12.76,,5.26,24.97,,,,,,,,,,,,,,,,,,
2016-03-25,,4.59,5.91,47.16,15.45,,5.61,11.72,4.65,,,,,,,,,,,,,,,,,
2016-03-26,,6.3,4.57,12.75,11.91,,5.46,12.38,,,,,,,,,,,,,,,,,,
2016-03-27,,4.97,5.29,6.56,4.59,,5.36,11.23,5.56,,,,,,,,,,,,,,,,,
2016-03-28,,6.37,5.95,21.37,6.62,,5.24,6.08,12.54,,,,,,,,,,,,,,,,,
2016-03-29,,5.17,6.62,18.61,5.68,,5.44,10.05,5.71,,,,,,,,,,,,,,,,,
2016-03-30,,5.45,5.66,28.13,5.48,,5.7,10.54,13.22,,,,,,,,,,,,,,,,,
2016-03-31,,5.35,5.8,93.5,5.88,,3.5,5.71,48.3,,,,,,,,,,,,,,,,,
2016-04-01,,7.72,6.48,5.58,4.13,,4.06,5.49,4.66,,,,,,,,,,,,,,,,,
2016-04-02,,10.62,5.87,16.79,3.82,,,5.17,13.67,,,,,,,,,,,,,,,,,
2016-04-03,,8.11,4.99,63.75,15.55,,1.31,7.65,42.76,,,,,,,,,,,,,,,,,
2016-04-04,,12.49,6.0,54.82,10.97,,8.83,7.84,21.73,,,,,,,,,,,,,,,,,
2016-04-05,,19.66,4.86,7.16,20.91,,4.51,5.29,3.94,,,,,,,,,,,,,,,,,
2016-04-06,,7.65,8.66,24.61,12.07,,9.27,3.95,6.3,,,,,,,,,,,,,,,,,
2016-04-07,,3.14,9.05,54.59,14.48,,3.83,5.77,12.94,,,,,,,,,,,,,,,,,
2016-04-08,,3.97,7.06,24.3,7.81,,5.28,8.43,11.28,,,,,,,,,,,,,,,,,
2016-04-09,,27.61,7.01,65.1,5.84,,7.2,5.62,37.58,,,,,,,,,,,,,,,,,
2016-04-10,,4.2,7.72,35.14,8.08,,6.76,3.95,6.07,,,,,,,,,,,,,,,,,
2016-04-11,,4.37,8.74,13.25,9.45,,7.67,3.95,5.48,,,,,,,,,,,,,,,,,
2016-04-12,,3.86,6.25,13.94,14.69,,12.85,2.84,4.68,,,,,,,,,,,,,,,,,
2016-04-13,,16.58,5.19,25.64,6.11,,12.5,17.62,5.34,,,,,,,,,,,,,,,,,
2016-04-14,,9.73,4.48,39.07,5.54,,11.84,3.29,11.83,,,,,,,,,,,,,,,,,
2016-04-15,,6.29,5.06,88.96,10.17,,4.9,50.59,39.56,,,,,,,,,,,,,,,,,
2016-04-16,,4.84,6.08,36.76,6.32,,4.74,32.38,18.76,,,,,,,,,,,,,,,,,
2016-04-17,,3.37,7.47,30.63,11.41,,4.81,24.13,4.76,,,,,,,,,,,,,,,,,
2016-04-18,,5.65,7.4,33.28,9.74,,4.68,28.98,9.55,,,,,,,,,,,,,,,,,
2016-04-19,,4.35,9.49,35.74,21.5,,7.38,28.79,10.02,,,,,,,,,,,,,,,,,
2016-04-20,,4.69,8.16,22.33,8.88,,8.98,77.03,6.51,,,,,,,,,,,,,,,,,
2016-04-21,,5.82,5.25,13.43,3.14,,4.58,30.21,3.95,,,,,,,,,,,,,,,,,
2016-04-22,,6.28,4.76,9.87,3.8,,11.78,35.14,3.0,,,,,,,,,,,,,,,,,
2016-04-23,,9.13,2.65,18.15,3.49,,4.34,52.56,8.24,,,,,,,,,,,,,,,,,
2016-04-24,,7.26,2.51,57.65,3.76,,,49.53,7.14,,,,,,,,,,,,,,,,,
2016-04-25,,6.77,3.63,31.14,4.79,,14.75,39.8,9.67,,,,,,,,,,,,,,,,,
2016-04-26,,7.67,3.48,71.92,5.89,,8.33,32.91,2.77,,,,,,,,,,,,,,,,,
2016-04-27,,5.91,5.62,154.33,17.98,,10.35,10.21,37.9,,,,,,,,,,,,,,,,,
2016-04-28,,20.84,7.92,72.12,10.04,,11.41,9.72,3.4,,,,,,,,,,,,,,,,,
2016-04-29,,5.64,8.13,62.82,9.63,,8.83,5.75,2.98,,,,,,,,,,,,,,,,,
2016-04-30,,9.97,6.56,30.09,22.24,,8.73,5.68,,,,,,,,,,,,,,,,,,
2016-05-01,,4.47,6.85,52.27,5.08,,9.55,5.69,,,,,,,,,,,,,,,,,,
2016-05-02,,8.72,5.79,21.08,5.41,,4.85,6.02,2.04,,,,,,,,,,,,,,,,,
2016-05-03,,6.61,5.41,10.0,6.45,,5.33,6.04,2.07,,,,,,,,,,,,,,,,,
2016-05-04,,4.08,5.49,18.52,5.47,,6.46,5.5,1.37,,,,,,,,,,,,,,,,,
2016-05-05,,13.5,5.86,11.94,6.68,,10.85,5.62,1.39,,,,,,,,,,,,,,,,,
2016-05-06,,2.85,5.01,21.0,10.62,,9.09,5.88,1.03,,,,,,,,,,,,,,,,,
2016-05-07,,26.89,5.04,15.3,2.91,,18.33,5.92,1.91,,,,,,,,,,,,,,,,,
2016-05-08,,69.97,5.44,7.73,0.72,,24.62,5.89,1.92,,,,,,,,,,,,,,,,,
2016-05-09,,6.44,5.54,3.71,0.11,,7.79,17.55,1.81,,,,,,,,,,,,,,,,,
2016-05-10,,5.74,8.06,5.87,,,8.8,76.48,5.02,,,,,,,,,,,,,,,,,
2016-05-11,,4.39,5.93,6.74,,,20.76,14.56,5.43,,,,,,,,,,,,,,,,,
2016-05-12,,7.37,6.11,14.69,8.54,,18.48,13.2,2.87,,,,,,,,,,,,,,,,,
2016-05-13,,5.54,4.02,37.0,,,6.1,13.4,2.93,,,,,,,,,,,,,,,,,
2016-05-14,,22.08,3.8,46.21,,,5.03,14.77,3.53,,,,,,,,,,,,,,,,,
2016-05-15,,4.27,3.28,50.68,,,6.5,11.23,2.98,,,,,,,,,,,,,,,,,
2016-05-16,,6.67,4.28,37.68,,,8.82,20.01,4.06,,,,,,,,,,,,,,,,,
2016-05-17,,5.28,6.14,32.62,,,7.53,12.17,0.92,,,,,,,,,,,,,,,,,
2016-05-18,,11.01,6.95,52.8,,,9.35,11.87,0.94,,,,,,,,,,,,,,,,,
2016-05-19,,2.66,4.81,11.17,,,6.07,13.95,0.95,,,,,,,,,,,,,,,,,
2016-05-20,,2.09,4.3,7.21,,,8.71,13.67,0.97,,,,,,,,,,,,,,,,,
2016-05-21,,1.96,3.63,4.48,,,5.54,32.73,0.97,,,,,,,,,,,,,,,,,
2016-05-22,,1.41,4.11,4.99,,,8.08,18.26,1.09,,,,,,,,,,,,,,,,,
2016-05-23,,1.84,5.81,5.25,,,5.61,17.1,0.98,,,,,,,,,,,,,,,,,
2016-05-24,,1.55,4.84,12.6,,,9.64,14.9,0.93,,,,,,,,,,,,,,,,,
2016-05-25,,2.12,4.72,14.64,,,13.77,14.15,1.37,,,,,,,,,,,,,,,,,
2016-05-26,,1.87,4.66,22.75,8.02,,9.96,19.43,1.93,,,,,,,,,,,,,,,,,
2016-05-27,,1.78,3.66,25.71,9.83,,6.44,13.66,1.94,,,,,,,,,,,,,,,,,
2016-05-28,,1.82,4.53,8.63,5.58,,5.24,14.39,1.94,,,,,,,,,,,,,,,,,
2016-05-29,,1.69,4.89,3.57,4.77,,5.44,16.76,1.96,,,,,,,,,,,,,,,,,
2016-05-30,,3.03,4.0,21.03,6.68,,6.06,29.12,1.91,,,,,,,,,,,,,,,,,
2016-05-31,,5.0,4.53,31.68,13.97,,8.49,21.94,1.93,,,,,,,,,,,,,,,,,
2016-06-01,,4.41,4.42,17.71,9.84,,12.31,17.93,1.93,,,,,,,,,,,,,,,,,
2016-06-02,,3.79,4.73,26.72,7.82,,8.78,16.51,2.25,,,,,,,,,,,,,,,,,
2016-06-03,,2.59,,53.59,5.51,,8.94,22.7,3.14,,,,,,,,,,,,,,,,,
2016-06-04,,2.41,,26.48,5.86,,4.8,15.86,2.99,,,,,,,,,,,,,,,,,
2016-06-05,,2.18,,4.05,5.98,,5.02,15.23,3.56,,,,,,,,,,,,,,,,,
2016-06-06,,2.14,,8.11,5.07,,5.24,8.83,3.95,,,,,,,,,,,,,,,,,
2016-06-07,,2.6,,8.77,5.48,,14.21,59.81,3.43,,,,,,,,,,,,,,,,,
2016-06-08,,2.25,,7.96,5.36,,5.29,18.95,3.33,,,,,,,,,,,,,,,,,
2016-06-09,,2.23,,15.09,5.53,,5.79,17.51,2.19,,,,,,,,,,,,,,,,,
