,Ahmedabad,Bengaluru,Chennai,Delhi,Lucknow,Mumbai,Hyderabad,Patna,Gurugram,Visakhapatnam,Amritsar,Jorapokhar,Jaipur,Thiruvananthapuram,Amaravati,Brajrajnagar,Talcher,Kolkata,Guwahati,Coimbatore,Shillong,Chandigarh,Bhopal,Ernakulam,Kochi,Aizawl
2020-02-21,Severe,Satisfactory,Satisfactory,Moderate,Moderate,Moderate,Satisfactory,Poor,Moderate,Satisfactory,Satisfactory,Poor,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Moderate,Poor,,Moderate,Satisfactory,Moderate,Moderate,Moderate,
2020-02-22,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Moderate,Satisfactory,Poor,Satisfactory,,Satisfactory,Poor,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Poor,Very Poor,Satisfactory,,Good,Moderate,Satisfactory,Moderate,
2020-02-23,Poor,Satisfactory,Satisfactory,Poor,Moderate,Moderate,Satisfactory,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Satisfactory,Satisfactory,Poor,Moderate,Poor,Very Poor,Satisfactory,,Satisfactory,Moderate,Satisfactory,Satisfactory,
2020-02-24,Poor,Satisfactory,Satisfactory,Moderate,Poor,Moderate,Satisfactory,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Satisfactory,Satisfactory,,Moderate,Poor,Poor,Satisfactory,,Satisfactory,Moderate,Satisfactory,Satisfactory,
2020-02-25,Severe,Moderate,Satisfactory,Poor,Moderate,Moderate,Satisfactory,Moderate,Moderate,Satisfactory,Moderate,Moderate,Moderate,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Poor,Moderate,Satisfactory,Good,Satisfactory,Moderate,Satisfactory,Moderate,
2020-02-26,Severe,Moderate,Satisfactory,Very Poor,Satisfactory,Moderate,Moderate,Moderate,Poor,Moderate,Moderate,Moderate,Moderate,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Good,Satisfactory,Moderate,Satisfactory,Moderate,
2020-02-27,Severe,Moderate,Satisfactory,Poor,Satisfactory,Moderate,Moderate,Moderate,Poor,Satisfactory,Moderate,Moderate,Moderate,Moderate,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Moderate,
2020-02-28,Severe,Satisfactory,Satisfactory,Poor,Moderate,Moderate,Satisfactory,Moderate,Moderate,Satisfactory,Moderate,Moderate,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Moderate,Satisfactory,Good,Moderate,Moderate,Moderate,Moderate,
2020-02-29,Severe,Satisfactory,Satisfactory,Moderate,Moderate,Moderate,Satisfactory,Poor,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Satisfactory,Moderate,Moderate,Moderate,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Moderate,
2020-03-01,Severe,Moderate,Satisfactory,Moderate,Moderate,Moderate,Satisfactory,Moderate,Moderate,Moderate,Satisfactory,Poor,Moderate,Satisfactory,Satisfactory,Poor,Moderate,Moderate,Poor,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Moderate,
2020-03-02,Severe,Moderate,Satisfactory,Moderate,Moderate,Moderate,Satisfactory,Moderate,Moderate,,Satisfactory,Poor,Satisfactory,Satisfactory,Satisfactory,Poor,Moderate,Poor,Poor,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Moderate,
2020-03-03,Severe,Moderate,Satisfactory,Poor,Moderate,Moderate,Satisfactory,Moderate,Moderate,Moderate,Moderate,Poor,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Moderate,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,
2020-03-04,Poor,Moderate,Satisfactory,Moderate,Moderate,Moderate,Moderate,Poor,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,
2020-03-05,Poor,Moderate,Satisfactory,Moderate,Moderate,Moderate,Moderate,Poor,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Moderate,Good,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Moderate,
2020-03-06,Very Poor,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Good,Good,Satisfactory,Satisfactory,Moderate,,Satisfactory,Good,Moderate,Moderate,,
2020-03-07,Very Poor,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Moderate,Satisfactory,Good,Satisfactory,,Satisfactory,Satisfactory,Good,Satisfactory,Moderate,Satisfactory,Moderate,Satisfactory,Satisfactory,Good,Moderate,Satisfactory,Moderate,
2020-03-08,Very Poor,Satisfactory,Satisfactory,Moderate,Satisfactory,Moderate,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,,Satisfactory,Satisfactory,Good,Good,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Moderate,
2020-03-09,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Moderate,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,,Satisfactory,Satisfactory,Good,Satisfactory,,Moderate,Moderate,Satisfactory,Satisfactory,Good,Satisfactory,Satisfactory,Moderate,
2020-03-10,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Moderate,Satisfactory,Poor,Moderate,Satisfactory,Satisfactory,,Satisfactory,Satisfactory,Good,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Moderate,
2020-03-11,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Moderate,,Satisfactory,Satisfactory,Good,,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Satisfactory,Satisfactory,,Moderate,
2020-03-12,Poor,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,,,Moderate,Satisfactory,Good,,Satisfactory,Moderate,Poor,Satisfactory,Satisfactory,Good,Satisfactory,Satisfactory,Moderate,Satisfactory
2020-03-13,Very Poor,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,,Moderate,Satisfactory,Good,,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Good,Satisfactory,,Moderate,Satisfactory
2020-03-14,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Moderate,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,,Moderate,Satisfactory,Good,,Satisfactory,Moderate,Poor,Satisfactory,Satisfactory,Good,Moderate,Satisfactory,Moderate,Satisfactory
2020-03-15,Poor,Satisfactory,Satisfactory,Moderate,Satisfactory,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,,Moderate,Satisfactory,Good,,,Satisfactory,Moderate,Satisfactory,Satisfactory,Good,Moderate,Satisfactory,Moderate,Satisfactory
2020-03-16,Poor,Satisfactory,Satisfactory,Moderate,Satisfactory,Moderate,Satisfactory,Moderate,Moderate,Moderate,Satisfactory,,Moderate,Satisfactory,Good,,,Moderate,Poor,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Moderate,Satisfactory
2020-03-17,Very Poor,Satisfactory,Satisfactory,Moderate,Moderate,Moderate,Satisfactory,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Satisfactory,Satisfactory,,,Moderate,Moderate,Satisfactory,Good,Satisfactory,Moderate,Satisfactory,Moderate,Good
2020-03-18,Severe,Satisfactory,Satisfactory,Moderate,Moderate,Moderate,Satisfactory,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Satisfactory,Good,Moderate,,Moderate,Poor,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Moderate,Satisfactory
2020-03-19,Severe,Satisfactory,Satisfactory,Moderate,Moderate,Moderate,Satisfactory,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,,Poor,Poor,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Moderate,Satisfactory
2020-03-20,,Satisfactory,Satisfactory,Poor,Poor,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Moderate,Moderate,Moderate,Satisfactory,Good,Moderate,,Moderate,Poor,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Moderate,Satisfactory
2020-03-21,Poor,Moderate,Satisfactory,Poor,Poor,Satisfactory,Satisfactory,Poor,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Good,,Moderate,Moderate,Poor,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Moderate,Satisfactory
2020-03-22,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Moderate,Poor,Moderate,Satisfactory,Satisfactory,,Satisfactory,Satisfactory,Good,,Moderate,Satisfactory,Poor,,Satisfactory,Satisfactory,Moderate,Satisfactory,Moderate,Satisfactory
2020-03-23,Poor,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,,Satisfactory,Satisfactory,Satisfactory,,Satisfactory,Satisfactory,Poor,,Good,Good,Moderate,Satisfactory,Satisfactory,Satisfactory
2020-03-24,Moderate,Moderate,Satisfactory,Moderate,Poor,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,,Satisfactory,Satisfactory,Good,,Moderate,Satisfactory,Moderate,Satisfactory,Good,Good,Moderate,Satisfactory,Moderate,Satisfactory
2020-03-25,Moderate,Satisfactory,Satisfactory,Satisfactory,Poor,Satisfactory,Satisfactory,Moderate,Satisfactory,Moderate,Satisfactory,,Satisfactory,Satisfactory,Moderate,Moderate,Moderate,Satisfactory,Moderate,Satisfactory,Satisfactory,Good,Satisfactory,Satisfactory,Poor,Satisfactory
2020-03-26,Poor,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,,Satisfactory,Satisfactory,Moderate,Moderate,Moderate,Satisfactory,Poor,,Satisfactory,Good,Satisfactory,Satisfactory,Moderate,Satisfactory
2020-03-27,Moderate,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Moderate,Poor,,Satisfactory,Good,Satisfactory,Satisfactory,Moderate,Satisfactory
2020-03-28,Moderate,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Poor,,Satisfactory,Good,Good,Satisfactory,Moderate,Satisfactory
2020-03-29,Moderate,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Moderate,Moderate,,Satisfactory,Good,,Satisfactory,Moderate,Satisfactory
2020-03-30,Moderate,Satisfactory,Good,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Moderate,Moderate,,Satisfactory,Good,,,Moderate,Satisfactory
2020-03-31,Moderate,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Moderate,Poor,,Moderate,Good,,Satisfactory,Moderate,Satisfactory
2020-04-01,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Moderate,Very Poor,,Satisfactory,Good,,Satisfactory,Moderate,Satisfactory
2020-04-02,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Very Poor,,Satisfactory,Good,,Satisfactory,Satisfactory,Satisfactory
2020-04-03,Moderate,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,,Satisfactory,Poor,,Satisfactory,Good,,Satisfactory,Satisfactory,Satisfactory
2020-04-04,Moderate,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Moderate,Poor,,Satisfactory,Good,,Satisfactory,Satisfactory,Good
2020-04-05,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Moderate,Moderate,Satisfactory,,Good,,Satisfactory,Satisfactory,Good
2020-04-06,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,,Moderate,Satisfactory,Satisfactory,Good,Moderate,Moderate,Satisfactory,Moderate,Satisfactory,,Good,,Satisfactory,Satisfactory,Good
2020-04-07,Moderate,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Good,,Moderate,Satisfactory,Satisfactory,Good,,Moderate,Satisfactory,Moderate,Satisfactory,,Good,,Satisfactory,Satisfactory,Satisfactory
2020-04-08,Moderate,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Good,,Moderate,Satisfactory,Satisfactory,Good,,Moderate,Satisfactory,Moderate,,,Good,Moderate,Satisfactory,Satisfactory,Good
2020-04-09,Moderate,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Good,,Moderate,Satisfactory,Satisfactory,Satisfactory,,Moderate,Satisfactory,Moderate,,,Good,Moderate,Satisfactory,Satisfactory,Satisfactory
2020-04-10,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,,Moderate,Satisfactory,Satisfactory,Satisfactory,Poor,Moderate,Satisfactory,Moderate,,,Good,Satisfactory,Satisfactory,Satisfactory,Satisfactory
2020-04-11,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,,Moderate,Satisfactory,Satisfactory,Good,Poor,Moderate,Satisfactory,Moderate,,,Good,Satisfactory,Satisfactory,Satisfactory,Satisfactory
2020-04-12,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Good,Good,Moderate,Satisfactory,Satisfactory,Good,Poor,Moderate,Satisfactory,Moderate,Satisfactory,,Good,Satisfactory,Satisfactory,Satisfactory,Good
2020-04-13,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Good,Moderate,Moderate,Satisfactory,Moderate,Satisfactory,,Good,Satisfactory,Satisfactory,Satisfactory,Good
2020-04-14,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Good,Moderate,Moderate,Satisfactory,Poor,,,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory
2020-04-15,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Poor,Moderate,Satisfactory,Poor,,,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory
2020-04-16,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Good,Good,Moderate,Moderate,Satisfactory,Moderate,Satisfactory,,Satisfactory,Moderate,Satisfactory,Satisfactory,Good
2020-04-17,Satisfactory,Satisfactory,Satisfactory,Moderate,Poor,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Good,Moderate,Moderate,Satisfactory,Good,Moderate,Moderate,Satisfactory,Satisfactory,Satisfactory,,,Moderate,Satisfactory,Satisfactory,Good
2020-04-18,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Good,Moderate,Moderate,Satisfactory,Good,Poor,Moderate,Good,Good,Satisfactory,,Satisfactory,Moderate,Satisfactory,Satisfactory,Good
2020-04-19,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Good,Moderate,Moderate,Good,Good,Moderate,Moderate,Satisfactory,Good,Satisfactory,,Good,Moderate,Satisfactory,Satisfactory,Good
2020-04-20,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Good,Satisfactory,Moderate,Satisfactory,Good,Good,Moderate,Moderate,Good,Satisfactory,Satisfactory,,Good,Moderate,Satisfactory,Satisfactory,Good
2020-04-21,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Good,Good,Moderate,Satisfactory,Satisfactory,Good,Moderate,Satisfactory,Satisfactory,Good,Satisfactory,,Good,Moderate,Satisfactory,Satisfactory,Good
2020-04-22,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Good,Moderate,Moderate,Good,Good,Satisfactory,Satisfactory,Satisfactory,Good,Satisfactory,Moderate,Satisfactory,Good,Satisfactory,,Good,Moderate,Satisfactory,Satisfactory,Good
2020-04-23,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Good,Satisfactory,Moderate,Satisfactory,Good,Good,Satisfactory,Moderate,Good,Good,Satisfactory,,Good,Moderate,Satisfactory,Satisfactory,Good
2020-04-24,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Good,Satisfactory,Moderate,Satisfactory,Satisfactory,Good,Satisfactory,Moderate,Good,Satisfactory,Satisfactory,,Satisfactory,Moderate,Satisfactory,Satisfactory,Good
2020-04-25,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Good,,Moderate,Satisfactory,Satisfactory,Satisfactory,,Satisfactory,Moderate,Satisfactory,Satisfactory,Good
2020-04-26,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Good,Satisfactory,,Satisfactory,Moderate,Satisfactory,Satisfactory,Good
2020-04-27,Moderate,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Good,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Good,Moderate,Good,Good,Good,,Good,Moderate,Satisfactory,Satisfactory,Good
2020-04-28,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Moderate,Good,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Good,Satisfactory,Moderate,Good,Satisfactory,,,Good,Moderate,Satisfactory,Satisfactory,Good
2020-04-29,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Good,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Good,Satisfactory,Moderate,Satisfactory,Satisfactory,,,Good,Moderate,Satisfactory,Satisfactory,Good
2020-04-30,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Moderate,Moderate,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Good,,,Satisfactory,Moderate,Satisfactory,Satisfactory,Good
2020-05-01,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Moderate,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Good,Satisfactory,Good,Satisfactory,Moderate,Satisfactory,Satisfactory,Good
2020-05-02,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Moderate,,Good,Good,Satisfactory,Good,Satisfactory,Moderate,Satisfactory,Satisfactory,Good
2020-05-03,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,,Satisfactory,Satisfactory,Satisfactory,Good,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Good
2020-05-04,Moderate,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Good,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Good,Satisfactory,Satisfactory,Good,Good,Moderate,Satisfactory,Satisfactory,Good
2020-05-05,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Good,Good,Satisfactory,Good,Satisfactory,Moderate,Satisfactory,Satisfactory,Good
2020-05-06,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Good,Satisfactory,Moderate,Satisfactory,Satisfactory,Good,Moderate,,Satisfactory,Good,Satisfactory,Good,Satisfactory,Moderate,Moderate,,Good
2020-05-07,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Good,Moderate,Satisfactory,Satisfactory,Good,Satisfactory,Good,Satisfactory,Satisfactory,Satisfactory,,Good
2020-05-08,Moderate,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Satisfactory,Moderate,Moderate,Good,Satisfactory,Moderate,Satisfactory,Satisfactory,Good,Satisfactory,,Satisfactory,Good,Satisfactory,Satisfactory,Satisfactory,Moderate,Satisfactory,Moderate,Good
2020-05-09,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Poor,Satisfactory,Satisfactory,Satisfactory,Good,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Good
2020-05-10,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Poor,Moderate,Good,Satisfactory,Poor,Moderate,Satisfactory,Good,Moderate,Moderate,Satisfactory,Satisfactory,Good,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Good
2020-05-11,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Satisfactory,Moderate,Moderate,Satisfactory,Good,,Moderate,Satisfactory,Satisfactory,Good,Satisfactory,Satisfactory,Moderate,Satisfactory,Satisfactory,Good
