Date,DL002,DL021,DL031,KA003,KA009,TN001,UP012,UP014
2020-05-27,13.64,2.52,15.09,3.24,3.48,3.24,3.41,4.34
2020-05-28,9.22,2.74,12.99,6.71,3.14,2.54,5.47,2.33
2020-05-29,10.27,4.85,10.87,6.24,3.98,3.94,4.36,2.03
2020-05-30,9.39,10.91,11.41,6.88,2.97,2.84,6.24,2.14
2020-05-31,11.62,4.04,8.48,5.89,3.76,2.65,6.3133333333333335,3.44
2020-06-01,17.3,4.36,12.42,6.7,3.28,4.05,6.386666666666667,4.05
2020-06-02,18.25,4.87,13.19,7.7,3.63,5.06,6.46,3.54
2020-06-03,23.12,5.01,11.69,6.2,3.65,2.15,5.44,2.92
2020-06-04,23.37,6.81,12.2,5.72,4.37,2.64,3.47,3.4
2020-06-05,12.64,4.78,11.61,8.53,4.71,2.56,5.61,3.14
2020-06-06,14.49,3.47,9.27,5.81,4.31,3.19,5.74,2.73
2020-06-07,11.51,3.37,13.01,6.89,4.43,3.7,3.9,2.11
2020-06-08,19.98,5.2,10.57,6.31,4.28,5.25,3.44,4.41
2020-06-09,18.98,6.06,12.0,6.62,4.07,4.41,3.1,4.14
2020-06-10,19.17,4.13,12.33,6.13,4.45,3.18,3.81,6.02
2020-06-11,16.92,3.26,11.21,7.82,4.24,3.55,3.2,5.77
2020-06-12,13.57,16.2,10.95,7.55,4.2,6.7,4.62,8.32
2020-06-13,10.08,3.61,10.74,6.52,4.06,3.84,3.82,6.12
2020-06-14,14.93,3.15,10.22,4.8,3.98,1.33,3.85,6.89
2020-06-15,11.83,2.22,11.28,8.04,4.38,9.13,4.96,8.44
2020-06-16,12.41,3.08,11.01,6.93,4.67,3.63,4.22,6.51
2020-06-17,11.84,2.99,10.39,7.5,4.61,4.2,4.42,8.26
2020-06-18,12.22,4.02,9.49,7.78,4.31,4.67,3.95,6.53
2020-06-19,12.4,3.21,9.43,6.47,4.13,2.33,5.13,3.8
2020-06-20,13.28,2.8,10.41,6.06,4.12,3.52,5.55,3.38
2020-06-21,15.76,3.42,11.43,7.58,4.25,3.57,4.62,3.39
2020-06-22,12.79,3.12,10.41,6.58,4.1,3.97,5.18,3.79
2020-06-23,9.99,4.24,8.59,7.21,4.11,6.72,4.51,3.35
2020-06-24,11.05,4.13,10.47,7.04,4.05,4.26,3.89,3.54
2020-06-25,21.07,4.28,12.95,7.07,4.5,3.23,1.68,3.52
2020-06-26,18.37,4.63,15.64,6.61,4.27,3.22,1.64,2.88
2020-06-27,13.63,3.7,14.88,4.44,4.43,2.8,1.73,3.51
2020-06-28,10.96,2.94,14.88,5.48,3.92,2.1,2.01,3.95
2020-06-29,20.14,2.77,12.78,5.74,4.33,4.3,1.49,3.4
2020-06-30,12.06,4.26,13.39,5.75,3.88,4.01,2.09,2.85
2020-07-01,14.72,0.08,6.47,5.48,4.78,0.84,,
