Date,DL002,DL021,DL031,KA003,KA009,TN001,UP012,UP014
2016-01-13,82.85,16.04,84.85,41.06,39.34,60.19,9.81,11.56
2016-01-14,69.25,9.43,75.09,40.88,53.54,49.34,11.33,9.71
2016-01-15,59.85,9.65,60.6,25.29,49.895,26.84,14.49,9.05
2016-01-16,60.61,14.16,57.54,114.86,46.25,25.0,15.39,8.49
2016-01-17,66.78,25.02,75.54,221.45,26.49,20.14,14.84,8.47
2016-01-18,101.66,28.46,88.27,88.73,35.4,23.32,13.65,9.31
2016-01-19,66.58,24.09,92.11,80.51,32.08,24.06,13.66,11.09
2016-01-20,74.39,21.19,80.46,12.53,27.65,21.54,15.38,9.37
2016-01-21,70.69,20.11,80.3,7.58,31.01,19.53,15.07,9.25
2016-01-22,73.03,34.89,92.69,6.25,26.84,20.61,14.94,9.5
2016-01-23,68.58,31.85,91.5,5.22,16.05,18.78,13.25,10.02
2016-01-24,92.275,21.97,92.14,14.43,14.58,12.52,12.57,9.18
2016-01-25,115.97,20.96,89.66,26.31,19.49,15.25,10.58,9.9
2016-01-26,78.44,37.19,102.69,24.96,19.42,14.95,10.87,10.29
2016-01-27,96.67,42.56,92.29,31.005,23.45,15.32,12.04,11.01
2016-01-28,121.61,31.06,93.71,37.05,34.73,19.15,16.95,10.9
2016-01-29,126.2,38.455,117.42,34.52,28.05,18.0,17.55,10.43
2016-01-30,118.14,45.85,124.37,30.52,35.73,19.91,18.86,10.84
2016-01-31,114.38,22.14,86.03,35.85,44.96,14.71,20.44,10.85
2016-02-01,110.62,23.46,88.55,51.25,58.39,18.72,20.91,9.07
2016-02-02,106.86,26.14,93.16,57.1,58.0,17.45,21.05,7.63
2016-02-03,103.1,26.91,90.97,70.77,57.86,17.26,21.17,8.95
2016-02-04,94.49,29.59,92.54,58.83,52.6,18.35,18.65,8.88
2016-02-05,116.41,37.49,104.28,57.63,50.57,16.86,18.97,8.79
2016-02-06,105.3,38.46,86.36,53.03,43.37,17.29,14.38,7.82
2016-02-07,61.72,32.23,101.09,129.85,44.32,17.12,19.93,8.03
2016-02-08,72.0,23.84,72.86,62.96,34.47,15.28,20.01,7.47
2016-02-09,98.81,24.1,81.83,81.65,40.78,16.54,20.24,7.24
2016-02-10,124.68,22.6,95.13,39.34,46.4,15.84,13.07,10.09
2016-02-11,93.44,22.85,72.66,62.66,43.72,15.85,7.24,9.22
2016-02-12,89.22,24.31,108.49,83.56,42.52,23.17,8.67,18.54
2016-02-13,65.82,17.58,82.92,119.13,40.26,16.58,8.46,17.82
2016-02-14,83.16,23.99,67.7,157.13,29.35,15.04,8.76,18.44
2016-02-15,76.39,18.91,86.74,,42.95,15.16,8.4,19.22
2016-02-16,78.54,20.19,92.08,,22.01,14.96,7.68,16.76
2016-02-17,90.83,20.2,106.01,,23.54,16.24,11.23,8.08
2016-02-18,79.23,20.82,92.39,,24.415,16.14,16.48,15.93
2016-02-19,82.15,16.73,84.55,,25.29,16.22,15.46,17.19
2016-02-20,78.52,15.08,51.68,,25.82,14.55,14.44,30.97
2016-02-21,55.09,8.32,32.68,,23.81,9.32,24.06,41.05
2016-02-22,49.67,12.2,56.15,,23.91,6.67,33.68,42.36
2016-02-23,88.88499999999999,15.34,81.4,,27.21,16.83,34.68,43.44
2016-02-24,128.1,29.76,139.38,90.56,22.5,10.57,42.72,47.2
2016-02-25,80.03,28.67,112.52,73.2,16.94,8.65,33.4,37.96
2016-02-26,83.52,28.51,83.48,41.6,16.39,9.29,17.32,35.18
2016-02-27,87.00999999999999,37.89,108.38,33.59,69.93,14.42,8.79,36.4
2016-02-28,90.5,28.9,92.56,30.59,91.05,8.84,4.56,35.06
2016-02-29,93.99,32.93,79.34,35.19,14.57,12.41,1.83,28.27
2016-03-01,118.02,34.96,112.5,75.86,15.12,15.69,0.97,26.98
2016-03-02,139.16,,108.06,51.77,15.97,14.78,2.09,25.69
2016-03-03,95.53,,108.87,53.19,14.5,13.6,14.02,23.03
2016-03-04,101.08,,77.58,68.19,21.45,15.48,20.03,19.97
2016-03-05,75.035,,58.51,52.97,17.72,13.57,6.73,15.69
2016-03-06,48.99,,59.33,35.86,11.01,11.4,23.71,5.78
2016-03-07,66.6,15.99,65.91,37.93,10.84,13.62,29.87,16.36
2016-03-08,64.1,17.3,58.94,59.98,13.46,13.42,18.28,13.03
2016-03-09,88.97,19.31,72.04,58.97,25.82,13.51,17.0,7.66
2016-03-10,111.42,19.43,82.97,58.75,39.99,10.66,17.21,32.75
2016-03-11,,27.26,103.41,57.23,35.84,8.25,21.48,71.41
2016-03-12,,15.89,96.48,29.26,21.79,7.82,20.4,58.92
2016-03-13,,10.63,89.55000000000001,23.47,14.56,6.39,10.83,56.32
2016-03-14,,15.17,82.62,30.3,13.57,5.51,14.31,57.67
2016-03-15,,19.52,61.35,24.5,10.81,6.49,15.35,59.3
2016-03-16,84.08,13.4,62.21,44.55,15.5,6.07,11.26,60.98
2016-03-17,72.55,18.91,75.43,22.92,16.57,5.63,10.0,58.88
2016-03-18,73.53999999999999,19.65,77.83,26.6,13.32,7.35,21.18,38.3
2016-03-19,74.52999999999999,28.64,94.46,17.64,18.14,,28.96,19.3
2016-03-20,75.52,17.93,70.0,30.41,25.11,,22.21,38.2
2016-03-21,49.14,11.27,48.17,43.18,25.6,,11.1,59.88
2016-03-22,39.22,10.35,33.98,31.57,20.94,,16.62,55.45
2016-03-23,82.19,11.1,57.47,21.03,16.28,,17.59,53.26
2016-03-24,64.655,16.415,84.02,29.18,19.32,18.54,27.78,71.44
2016-03-25,47.12,21.73,90.82,34.45,37.76,14.31,30.69,72.2
2016-03-26,66.41,12.1,58.27,46.5,31.15,8.68,27.5,55.68
2016-03-27,74.445,11.27,47.15,41.44,40.98,6.91,10.06,54.96
2016-03-28,82.48,13.92,66.23,44.32,49.93,8.27,21.18,59.83
2016-03-29,79.74,18.19,60.77,31.76,25.98,9.03,37.8,58.7
2016-03-30,100.05,21.73,85.66,38.26,22.11,7.72,45.09,53.15
2016-03-31,99.245,31.78,86.83,45.17,22.55,6.21,53.97,61.98
2016-04-01,98.44,16.17,99.80666666666669,51.52,21.6,6.92,30.27,72.87
2016-04-02,97.635,18.4,112.78333333333336,58.39,24.7,4.09,2.36,65.60666666666667
2016-04-03,96.83,28.27,125.76,51.72,6.1,2.85,10.04,58.34333333333333
2016-04-04,89.5,18.21,31.89,67.66,25.44,4.75,53.92,51.08
2016-04-05,88.245,11.77,97.65,62.35,47.95,7.06,67.79,46.46
2016-04-06,86.99,19.61,86.39,47.2,86.55,7.88,40.86,52.17
2016-04-07,90.07,19.3,66.42,22.73,15.58,6.5,48.24,60.81
2016-04-08,74.18,17.58,81.72,7.31,9.14,5.99,42.95,59.43
2016-04-09,100.29,25.37,93.62,8.02,7.83,5.98,46.77,59.95
2016-04-10,78.85,14.66,73.7,6.9,5.65,7.3,44.3,61.91
2016-04-11,51.16,14.73,43.17,19.19,8.77,8.81,43.76,53.45
2016-04-12,64.1,11.7,40.22,26.4,5.44,14.71,42.38,50.77
2016-04-13,71.94,16.34,56.78,8.94,4.41,14.56,41.36,56.57
2016-04-14,98.87,18.57,72.97,18.23,3.98,10.25,55.82,76.81
2016-04-15,116.55,24.21,83.77,15.65,3.43,9.92,51.97,76.05
2016-04-16,107.265,22.15,67.225,13.15,3.78,10.73,47.27,61.58
2016-04-17,97.98,21.98,50.68,12.6,4.97,14.29,52.99,57.03
2016-04-18,80.38,17.67,62.34,17.96,9.32,12.13,46.64,60.42
2016-04-19,85.03,23.58,91.67,11.71,8.89,13.87,69.15,80.93
2016-04-20,85.03,16.11,59.0,16.42,10.71,14.28,49.89,67.59
2016-04-21,65.71,12.85,51.9,18.99,7.41,10.98,37.28,43.91
2016-04-22,66.37666666666667,15.4,69.84,13.16,10.36,12.08,42.03,43.06
2016-04-23,67.04333333333334,16.57,73.18,21.7,28.73,10.27,39.34,50.6
2016-04-24,67.71,24.22,96.31,18.78,25.35,9.18,42.79,49.37
2016-04-25,135.13,20.41,93.35,22.66,24.26,10.3,47.97,52.8
2016-04-26,141.92,31.27,135.44,24.34,29.94,11.48,39.79,59.45
2016-04-27,170.64,36.89,132.33,22.75,28.28,13.38,72.51,95.74
2016-04-28,129.46,26.54,106.37,28.25,27.31,13.56,75.08,80.12
2016-04-29,134.27,30.21,104.71,31.89,26.7,15.34,73.49,78.65
2016-04-30,123.1975,29.88,107.7675,31.05,21.73,13.93,101.96,109.65
2016-05-01,112.125,29.66,110.825,28.03,20.81,15.19,63.58,85.68
2016-05-02,101.0525,19.86,113.8825,44.89,23.52,12.51,61.55,103.57
2016-05-03,89.98,15.84,116.94,81.4,28.32,13.73,31.88,57.08
2016-05-04,71.04,19.89,87.22,64.1,21.23,14.78,26.88,63.96
2016-05-05,55.41,15.65,59.52,84.3,19.12,16.17,37.53,57.38
2016-05-06,78.13,17.67,68.2,33.54,17.41,15.24,59.72,67.41
2016-05-07,92.02,19.47,79.84,38.81,18.86,14.72,41.04,39.99
2016-05-08,63.47,17.76,87.51,33.56,11.11,14.77,39.84,
2016-05-09,44.14,11.02,60.87,39.8,12.16,13.28,55.2,
2016-05-10,57.27,12.42,68.46,29.43,11.15,13.87,46.123333333333335,
2016-05-11,65.64,12.16,66.84,15.13,13.74,15.51,37.04666666666667,
2016-05-12,92.58,17.58,86.77,13.77,18.5,15.48,27.97,30.92
2016-05-13,94.77,16.95,74.39,15.04,9.51,15.76,,
2016-05-14,93.23,17.54,97.65,14.6,14.113333333333332,14.03,,
2016-05-15,92.25,17.74,127.68,16.42,18.71666666666667,13.62,,
2016-05-16,96.18,18.83,84.53,20.66,23.32,16.71,,
2016-05-17,86.03,,89.11,22.0,19.5,24.21,,
2016-05-18,106.75,,118.53,27.57,8.72,25.43,,
2016-05-19,60.19,,86.17,12.37,3.84,25.07,,
2016-05-20,47.13,,64.29,18.7,7.25,24.38,,
2016-05-21,33.08,,44.08,19.03,6.43,20.98,,
2016-05-22,,,61.0,14.89,7.17,17.15,,
2016-05-23,,,63.29,18.25,6.95,19.0,,
2016-05-24,,9.21,55.55,11.92,7.25,17.98,,
2016-05-25,,27.13,77.13,,9.6,18.47,,
2016-05-26,,45.05,67.3,,9.65,18.81,50.71,28.95
2016-05-27,,19.6,70.65,,8.74,15.21,55.51,37.3
2016-05-28,,14.46,48.24,,10.36,16.08,55.01,23.06
2016-05-29,,17.625,33.37,,9.14,16.26,64.54,15.87
2016-05-30,74.05,20.79,58.7,,23.62,10.29,48.52,14.43
2016-05-31,78.79,11.28,58.42,,44.51,10.79,87.84,17.77
2016-06-01,71.58,28.8,58.94,,55.16,12.16,46.9,16.41
2016-06-02,76.37,13.94,68.35,,38.89,14.05,,12.32
2016-06-03,97.93,29.1,98.35,,,,,5.97
2016-06-04,83.07,31.98,101.7,,,,,6.38
2016-06-05,32.76,,45.32,,,,,6.36
2016-06-06,51.1,,55.01,,,,,5.79
2016-06-07,51.53,,62.92,,,,,6.3
2016-06-08,59.74,,72.37,,,,,6.36
2016-06-09,54.77,,58.76,,,,41.6,13.41
2016-06-10,64.93,,59.51,,,,36.32,14.39
2016-06-11,71.49,,43.4,,,,42.43,13.91
2016-06-12,74.35,,45.55,,,,64.96,14.02
2016-06-13,63.9,,40.54,,,,39.58,30.85
2016-06-14,59.78,,46.71,,,18.32,30.28,36.78
2016-06-15,53.9,3.91,55.39,,,15.96,44.08,32.25
2016-06-16,38.98,8.31,40.55,,,13.83,57.89,26.5
2016-06-17,61.57,10.91,53.35,31.05,24.42,13.11,58.87,24.5
2016-06-18,37.81,14.88,42.74,21.68,19.72,12.76,56.54,17.82
2016-06-19,44.74,17.21,34.61,14.51,7.98,10.67,39.12,16.76
2016-06-20,52.09,19.94,49.92,15.57,7.41,10.37,41.1,18.3
2016-06-21,42.9,18.91,44.7,30.385,8.82,12.63,40.79,11.93
2016-06-22,45.52,16.83,53.48,45.2,7.64,14.62,47.93,30.35
2016-06-23,73.77,16.45,41.93,26.91,7.5,16.02,36.05,21.81
2016-06-24,68.97,15.46,53.73,22.84,6.49,13.29,30.18,20.8325
2016-06-25,41.37,17.236666666666668,44.64,26.57333333333333,10.743333333333332,13.533333333333331,31.366666666666667,19.855
2016-06-26,33.73,19.013333333333332,52.045,30.30666666666667,14.996666666666666,13.776666666666667,32.553333333333335,18.8775
2016-06-27,39.98,20.79,59.45,34.04,19.25,14.02,33.74,17.9
2016-06-28,57.23,19.91,56.61,22.47,20.11,16.14,34.97,23.25
2016-06-29,43.04,17.17,51.81,21.74,21.0,16.49,47.76,18.69
2016-06-30,50.22,16.32,39.78,18.99,12.56,13.6,35.72,18.03
2016-07-01,54.09,18.28,32.17,17.41,18.03,16.69,38.27,15.17
2016-07-02,64.44,17.86,54.34,17.06,10.14,13.47,34.3,16.42
2016-07-03,58.68,26.21,55.9,13.53,3.44,11.53,21.04,13.8
2016-07-04,59.54,19.13,50.04,16.41,5.45,14.37,18.54,12.23
2016-07-05,78.29,17.91,57.28,16.16,5.89,15.57,34.56,15.46
2016-07-06,47.37,17.17,49.42,,5.43,14.31,26.62,13.9
2016-07-07,37.09,11.89,32.23,,11.15,13.32,30.8,19.56
2016-07-08,50.34,8.02,56.88,,8.48,17.25,32.17,16.09
2016-07-09,36.39,7.24,46.42,,9.33,15.03,41.57,16.07
2016-07-10,55.89,7.75,44.38,,7.37,14.99,35.05,12.97
2016-07-11,40.77,11.31,42.04,,6.43,13.75,30.6,14.68
2016-07-12,25.69,12.73,40.7,,7.65,17.91,27.29,15.03
2016-07-13,23.29,13.37,43.44,,5.26,15.17,23.98,16.5
2016-07-14,44.665000000000006,20.07,60.76,,5.11,11.66,28.41,18.19
2016-07-15,66.04,13.31,37.04,,4.06,10.98,26.9,16.78
2016-07-16,43.61,6.49,42.25,,3.635,13.91,46.07,18.12
2016-07-17,38.56,6.3,29.75,,3.21,10.24,36.19,17.28
2016-07-18,38.71,8.82,45.45,,3.39,11.67,31.54,20.13
2016-07-19,41.53,16.98,36.44,,7.34,11.43,37.43,26.6
2016-07-20,64.68,9.76,40.06,49.11,7.13,13.41,24.23,18.86
2016-07-21,61.63,8.4,40.28,,3.5,15.78,23.95,17.94
2016-07-22,52.8,19.24,38.23,,4.69,16.41,22.32,35.2
2016-07-23,29.79,8.91,22.44,,4.955,11.56,18.13,19.52
2016-07-24,79.15,14.2,74.37,,5.22,9.7775,32.26,20.39
2016-07-25,78.48,14.67,68.15,45.78,5.37,7.994999999999999,31.02,19.26
2016-07-26,51.73,10.43,45.92,,4.44,6.212499999999999,24.04,12.82
2016-07-27,43.79,8.69,40.74,,3.0,4.43,17.06,21.02
2016-07-28,36.9,22.32,44.25,,2.66,7.31,25.57,13.66
2016-07-29,40.46,15.69,51.32,,2.32,10.5,17.17,16.64
2016-07-30,36.9,9.14,46.83,,1.67,11.75,17.1,19.62
2016-07-31,32.75,7.84,42.44,,38.37,8.84,16.52,20.705
2016-08-01,27.81,7.89,37.63,,40.86,22.18,19.86,21.79
2016-08-02,34.77,9.08,43.09,,4.05,15.92,15.88,20.01
2016-08-03,34.95,11.73,43.69,,11.18,15.32,15.74,23.16
2016-08-04,34.12,10.91,45.85,,4.59,14.79,11.7,15.38
2016-08-05,36.32,17.83,40.69,,,17.11,43.91,13.74
2016-08-06,40.27,23.32,50.65,,,17.69,11.79,9.38
2016-08-07,33.79,9.22,41.36,,,10.54,,
2016-08-08,35.18,8.73,38.44,,,11.25,,
2016-08-09,36.85,9.08,36.82,,,10.95,,
2016-08-10,29.35,10.81,36.23,,,8.16,,
2016-08-11,25.27,15.09,33.95,22.46,3.93,11.07,20.78,28.2
2016-08-12,38.42,11.03,39.02,13.87,3.96,13.21,21.31,19.49
2016-08-13,53.69,16.69,41.02,10.93,4.43,10.3,14.32,12.93
2016-08-14,46.16,18.97,39.25,17.54,3.92,9.13,18.56,11.92
2016-08-15,43.82,21.250000000000004,26.32,9.36,3.89,9.79,74.8,14.94
2016-08-16,44.54,23.53,27.53,13.5,4.19,11.31,,8.68
2016-08-17,47.01,20.45,42.03,19.4,4.05,11.07,,21.77
2016-08-18,49.92,48.9,50.31,15.94,3.59,9.69,,11.54
2016-08-19,48.17,22.32,50.05,20.3,2.06,8.38,,9.67
2016-08-20,36.97,20.35,36.68,22.15,2.21,4.93,,15.75
2016-08-21,29.96,21.71,24.73,20.72,3.14,8.38,,16.3
2016-08-22,33.61,21.36,30.62,26.54,3.12,8.95,,16.84
2016-08-23,37.99,23.6,41.38,24.11,3.53,9.8,,12.05
2016-08-24,37.82,23.17,32.95,22.68,3.2,9.68,60.06,21.84
2016-08-25,66.41,24.94,43.84,21.85,1.29,9.78,153.48,20.96
2016-08-26,60.49,21.4,34.66,22.64,3.52,8.97,,17.78
2016-08-27,52.23,20.84,37.23,26.77,2.9,7.74,,12.76
2016-08-28,43.97,21.67,39.8,146.48,2.5,7.75,,15.78
2016-08-29,47.9,19.81,45.27,51.0,3.1,7.67,,32.1
2016-08-30,77.75,21.31,43.5,36.88,3.96,7.26,,34.22
2016-08-31,46.82,24.89,45.0,36.79,1.54,9.34,,18.85
2016-09-01,57.73,25.75,41.42,34.76,2.59,9.03,,22.34
2016-09-02,50.36,23.96,39.01,17.98,3.45,10.1,,22.75
2016-09-03,53.58,33.94,36.68,21.21,3.7,11.14,,27.45
2016-09-04,49.39,26.5,29.25,23.56,1.75,21.01,,25.43
2016-09-05,47.5,23.82,27.65,40.39,2.04,22.66,,23.35
2016-09-06,42.22,28.74,29.78,69.77,3.11,22.09,,25.44
2016-09-07,48.9,33.66,35.11,98.75,2.57,19.15,,21.88
2016-09-08,52.49,38.58,35.92,113.4,2.55,19.94,,37.1
2016-09-09,53.67,38.73,38.11,62.86,3.505,19.7,,44.96
2016-09-10,51.71,34.32,33.29,21.12,4.46,19.93,,49.57
2016-09-11,52.44,43.91,34.26,15.92,4.346666666666667,19.4,6.91,39.18
2016-09-12,49.01,35.83,38.71,8.74,4.233333333333333,17.0,4.84,40.38
2016-09-13,51.11,36.35,44.26,11.71,4.12,16.65,10.43,17.44
2016-09-14,48.34,37.46,43.57,35.24,3.93,21.01,12.47,20.5
2016-09-15,59.55,40.26,60.42,29.19,74.62,21.48,16.3,23.31
2016-09-16,66.12,46.89,61.2,24.52,46.24,20.35,17.49,27.33
2016-09-17,67.57,34.34,72.59,22.39,3.17,20.25,22.03,22.47
2016-09-18,62.54,37.53,59.96,24.32,18.875,20.13,14.693333333333335,31.16
2016-09-19,53.75,38.76,68.17,30.86,34.58,19.82,7.356666666666668,26.15
2016-09-20,56.87,,81.8,31.11,24.98,19.785,0.02,33.74
2016-09-21,59.99,,66.55,30.89,23.21,19.75,,24.82
2016-09-22,63.11,,39.74,21.85,30.51,19.715,,15.27
2016-09-23,62.41,,46.86,19.05,18.35,19.68,,25.35
2016-09-24,53.02,,65.03,24.64,24.27,18.64,,20.01
2016-09-25,55.59,,55.36,34.09,21.25,18.02,6.86,16.94
2016-09-26,65.69,,67.98,35.54,18.23,17.58,6.48,18.62
2016-09-27,51.6,,30.93,35.49,16.705,19.07,4.74,21.23
2016-09-28,96.3,,120.9,37.41,15.18,17.82,4.16,24.93
2016-09-29,60.93,,65.74,37.81,16.41,18.28,5.55,21.95
2016-09-30,69.91,,65.63,31.58,15.3,17.9,7.37,28.9
2016-10-01,74.83,,70.0,,15.82,17.62,5.6,23.1
2016-10-02,58.86,,58.96,,18.316666666666663,17.625,8.923333333333334,29.33
2016-10-03,64.16,,67.44,,20.813333333333333,17.63,12.246666666666668,30.87
2016-10-04,77.67,,78.85,,23.31,20.15,15.57,33.89
2016-10-05,82.02,,86.14,,22.6,28.6,36.97,32.64
2016-10-06,86.06,,92.83,,19.65,28.53,54.04,27.91
2016-10-07,75.45,,77.52,,18.89,28.5,50.46,31.26
2016-10-08,80.97,,76.9,38.09,19.09,28.48,,38.01
2016-10-09,87.44,,98.19,39.44,19.09,28.53,,23.52
2016-10-10,95.99,,88.37,39.01,18.19,28.53,,35.56
2016-10-11,97.42,,81.37,37.27,17.97,28.53,,42.49
2016-10-12,104.81,,78.52,36.95,18.01,28.54,,41.1
2016-10-13,97.73,,78.05,37.78,18.22,28.53,,57.39
2016-10-14,104.74,,80.49,31.99,18.7,28.46,,67.74
2016-10-15,134.35,,99.85,36.64,20.6,28.47,,93.07
2016-10-16,108.86,,79.38,37.43,21.925,28.48,,93.99
2016-10-17,106.46,,89.56,35.08,23.25,28.46,48.63,79.71
2016-10-18,104.82,,93.44,32.17,20.3,28.42,40.84,80.71
2016-10-19,110.74,,87.08,28.03,19.44,28.5,46.4,87.84
2016-10-20,107.99,,76.51,31.85,18.58,28.56,37.55,84.03
2016-10-21,107.93,,68.62,32.6,20.04,28.44,37.49,86.56
2016-10-22,102.3,,67.33,34.69,23.01,28.49,33.18,70.56
2016-10-23,112.64,,79.7,37.65,20.88,28.5,30.08,73.95
2016-10-24,109.79,,80.54,39.63,19.98,28.49,30.73,77.76
2016-10-25,102.46,,69.68,32.35,29.35,28.51,42.72,92.01
2016-10-26,129.88,,98.06,39.03,45.66,26.51,46.54,60.35
2016-10-27,137.23,,110.93,42.31,43.01,13.5,57.61,109.56
2016-10-28,159.38,,96.67,38.18,37.34,17.75,61.91,72.74
2016-10-29,157.95,,151.33,39.22,39.47,12.53,87.05,98.06
2016-10-30,113.65,,101.46,37.5,33.74,12.52,69.26,71.38
2016-10-31,110.27,,113.61,39.51,23.72,15.05,60.73,64.79
2016-11-01,137.79,,116.78,41.35,20.44,16.64,37.52,58.47
2016-11-02,165.72,,151.56,36.95,25.04,16.53,44.51,58.24
2016-11-03,156.72,,143.09,36.06,32.71,24.26,61.91,69.2
2016-11-04,167.79,15.63,121.7,34.3,36.09,15.53,60.21,75.86
2016-11-05,164.12,17.26,123.51,33.25,25.5,14.44,61.33,85.36
2016-11-06,187.01,18.92,137.12,36.96,19.17,15.08,59.84,79.88
2016-11-07,152.49,36.93,98.07,35.57,25.36,14.88,63.67,85.48
2016-11-08,141.26,40.24,95.56,35.91,28.18,15.49,48.21,82.24
2016-11-09,167.42,30.09,103.85,35.66,24.71,17.31,46.44,76.44
2016-11-10,189.68,30.08,130.88,37.29,26.65,15.26,47.24,92.39
2016-11-11,161.2,112.76,119.01,40.73,36.82,13.7,90.4,106.28
2016-11-12,139.05,78.03,102.22,40.95,31.52,15.23,133.74,109.85
2016-11-13,126.13,60.135000000000005,100.06,40.42,26.74,13.79,73.36,69.25
2016-11-14,122.44,42.24,128.95,40.08,22.49,22.4,70.25,69.31
2016-11-15,128.58,51.93,134.23,33.94,10.38,23.17,83.55,77.6
2016-11-16,131.8,43.13,122.19,30.21,10.12,26.7,65.25,75.07
2016-11-17,109.81,43.54,110.42,33.68,18.54,26.41,71.41,71.35
2016-11-18,129.37,33.76,118.65,32.33,20.74,29.62,77.57,82.75
2016-11-19,145.31,31.27,130.82,33.79,11.85,30.81,89.33,93.28
2016-11-20,134.31,34.51,115.46,38.1,28.37,30.99,99.78,116.45
2016-11-21,161.39,27.51,109.25,34.75,44.89,29.83,102.51,89.81
2016-11-22,146.46,42.69,107.3,33.2,31.92,30.5,63.47,81.72
2016-11-23,138.96,39.87,104.15,29.99,43.13,31.32,41.67,73.89
2016-11-24,140.91,42.46,118.48,25.78,34.52,34.61,105.55,67.42
2016-11-25,77.19,41.74,73.6,24.92,28.74,32.49,63.01,67.55
2016-11-26,80.55,40.62,74.53,23.27,20.66,33.89,115.4,85.78
2016-11-27,91.23,41.73,76.4,24.2,23.26,33.63,93.68,73.61
2016-11-28,103.31,35.45,87.74,24.34,41.45,33.46,101.38,81.35
2016-11-29,139.73,53.08,144.18,24.03,35.9,31.0,90.43,92.52
2016-11-30,85.42,71.96,89.69,22.85,26.65,30.87,75.82,70.73
2016-12-01,101.28,69.87,66.64,21.48,21.47,27.91,55.61,75.5
2016-12-02,122.2,52.14,100.58,20.87,16.32,25.73,10.82,60.58
2016-12-03,132.02,40.34,107.34,22.43,32.37,29.57,8.3,50.95
2016-12-04,136.24,37.6,105.99,22.1,10.56,27.02,45.22,49.63
2016-12-05,16.37,37.66,100.72,23.06,14.04,26.49,70.84,57.62
2016-12-06,48.25,42.59,134.55,22.88,11.64,22.87,36.55,43.48
2016-12-07,76.22,39.4,111.63,22.49,17.56,27.47,35.28,35.94
2016-12-08,106.01,36.6,86.33,19.44,18.55,32.39,42.35,42.46
2016-12-09,31.48,29.27,92.2,33.62,23.51,36.42,51.54,58.58
2016-12-10,9.05,29.87,83.07,19.05,6.08,33.14,59.35,64.64
2016-12-11,0.2,27.34,80.35,15.48,21.57,22.48,43.93,50.81
2016-12-12,81.27,22.24,82.12,14.43,20.35,5.5,47.18,52.33
2016-12-13,0.32,21.0,89.18,16.98,24.36,,66.23,62.4
2016-12-14,34.53,20.93,75.15,11.87,13.77,,49.7,64.52
2016-12-15,68.74000000000001,19.92,79.08,11.0,16.03,,36.51,63.5
2016-12-16,102.95000000000002,21.58,95.63,5.04,21.46,,52.69,56.88
2016-12-17,137.16,21.6,94.88,4.53,13.91,,28.97,66.05
2016-12-18,127.47,20.43,84.94,3.85,18.32,,17.22,68.87
2016-12-19,131.64,19.74,89.3,4.17,25.75,,30.48,64.84
2016-12-20,106.7,16.56,69.62,3.11,28.12,,48.1,55.6
2016-12-21,107.91,16.84,63.6,3.31,31.13,,34.44,53.74
2016-12-22,126.66,20.28,79.48,4.46,23.84,,78.47,82.49
2016-12-23,149.93,21.44,114.56,23.61,25.34,,59.43,56.97
2016-12-24,118.12,23.15,101.45,35.55,35.77,,71.07,60.8
2016-12-25,88.43,15.28,69.49,21.07,23.9,,67.21,68.425
2016-12-26,92.8,14.89,68.63,24.18,27.59,,40.87,76.05
2016-12-27,105.1,,85.04,27.1,23.35,,72.02,76.26
2016-12-28,152.49,,90.43,17.57,16.99,,44.81,64.28
2016-12-29,92.82,,72.27,19.0,19.03,,35.4,45.89
2016-12-30,76.97,,55.43,20.43,20.61,23.85,31.05,44.37
2016-12-31,82.99,,63.97,21.86,11.4,23.72,31.066666666666663,50.95
2017-01-01,78.77,,57.47,14.85,19.035,15.04,31.08333333333333,33.39
2017-01-02,87.56,,69.34,17.67,26.67,15.23,31.1,39.0
2017-01-03,107.6,,74.23,21.54,14.06,15.52,30.8,34.59
2017-01-04,101.48,,51.04,20.98,22.03,15.71,34.47,36.75
2017-01-05,114.53,,64.05,19.73,15.41,17.11,42.24,43.08
2017-01-06,71.39,,55.41,20.36,23.51,16.63,29.9,36.39
2017-01-07,39.6,,36.71,20.86,29.59,13.26,47.74,39.88
2017-01-08,60.66,,54.04,13.99,15.72,13.73,48.8,47.88
2017-01-09,72.51,42.98,64.1,25.89,28.99,16.07,53.2,47.77
2017-01-10,79.09,35.06,60.35,23.09,25.36,14.74,37.51,35.42
2017-01-11,88.23,41.17,68.47,25.67,35.45,13.75,37.79,48.77
2017-01-12,104.17,41.27,75.8,20.93,27.59,14.92,50.37,58.42
2017-01-13,107.02,42.93,87.52,16.02,25.3,15.81,69.78,67.97
2017-01-14,98.33666666666666,43.04,95.56,13.13,13.38,13.38,70.08,76.33
2017-01-15,89.65333333333332,42.3,73.61,13.82,9.84,9.54,71.21,76.27
2017-01-16,80.97,37.31,58.26,16.74,20.52,12.92,83.33,83.08
2017-01-17,65.18,29.71,51.06,,12.73,16.2,52.52,48.88
2017-01-18,77.44333333333334,34.27,85.78,,25.7,14.99,54.17,41.18
2017-01-19,89.70666666666668,33.22,68.24,,20.06,14.4,60.08,54.91
2017-01-20,101.97,33.92,67.27,,24.12,13.88,37.64,44.74
2017-01-21,104.12333333333332,40.1,73.94333333333333,,18.04,14.24,41.54,58.51
2017-01-22,106.27666666666669,36.08,80.61666666666666,,24.545,14.83,42.12,54.95
