Date,DL002,DL021,DL031,KA003,KA009,TN001,UP012,UP014
2018-04-20,104.74,122.05,128.46,35.53,,113.06,,
2018-04-21,184.0,179.96,181.54,33.4,,,,
2018-04-22,111.12,100.84,83.33,33.42,,,,
2018-04-23,89.25,118.48,99.96,43.94,,,,
2018-04-24,140.96,141.83,141.42,37.09,,,,
2018-04-25,164.33,130.09,130.38,41.52,,,,
2018-04-26,237.28,168.37,177.0,36.49,,28.32,,
2018-04-27,105.75,114.97,136.54,61.54,,18.03,,
2018-04-28,84.15,93.75,102.5,27.84,,7.74,,
2018-04-29,100.54,99.07,107.0,32.62,,12.5,,
2018-04-30,146.22,77.11,75.88,19.37,,17.26,,
2018-05-01,49.88,63.57,56.08,,,22.615,,
2018-05-02,58.29,80.78,62.43,,,27.97,,
2018-05-03,49.33,47.91,49.5,,,20.46333333333333,,
2018-05-04,49.25,49.05,65.5,,,12.956666666666663,,
2018-05-05,87.0,77.59,85.88,,,5.45,,
2018-05-06,136.71,96.61,113.46,,,21.99,,
2018-05-07,179.96,102.14,127.58,52.52,,38.53,,
2018-05-08,88.96,75.57,82.73,56.65,,35.510000000000005,,
2018-05-09,107.38,81.43,73.35,30.28,,32.49,,
2018-05-10,118.67,86.17,116.29,27.89,,21.71,,
2018-05-11,194.42,127.6,151.21,29.24,,10.93,,
2018-05-12,243.63,141.09,175.29,24.92,,,,
2018-05-13,85.25,104.11,106.3,24.79,,,,
2018-05-14,49.38,64.26,57.04,28.9,,,,
2018-05-15,69.08,76.02,69.0,30.48,,,,
2018-05-16,84.33,91.93,92.0,30.08,,7.98,,
2018-05-17,112.83,126.73,113.7,35.24,,,,
2018-05-18,113.62,92.7,106.62,34.87,,,,
2018-05-19,131.88,110.7,109.12,39.63,,,,
2018-05-20,105.0,76.03,100.96,38.09,,,,
2018-05-21,73.96,91.84,101.96,55.77,,,,
2018-05-22,112.0,106.74,111.29,80.72,,,,
2018-05-23,176.96,148.65,159.08,58.87,,,,
2018-05-24,139.05,119.56,126.67,33.63,,,,
2018-05-25,114.58,99.42,97.38,38.21,,8.35,,
2018-05-26,100.0,113.92,116.57,21.55,,31.81,,
2018-05-27,115.17,135.84,123.3,37.44,,30.226666666666667,,
2018-05-28,118.96,149.73,135.0,10.48,,28.64333333333333,5.0,
2018-05-29,132.5,130.75,120.38,12.92,,27.06,,
2018-05-30,55.88,88.01,81.58,18.61,43.41,,,
2018-05-31,70.75,82.98,83.96,23.46,24.02,,,
2018-06-01,72.75,99.45,90.38,28.94,29.25,,,
2018-06-02,43.62,88.67333333333333,129.12,25.99,30.3,,,
2018-06-03,55.33,77.89666666666666,130.0,18.51,31.24,,,
2018-06-04,58.75,67.12,86.13,17.95,12.25,,,
2018-06-05,49.17,66.7,81.0,16.81,23.79,,,
2018-06-06,58.42,63.78,80.68,13.53,20.29,999.99,,
2018-06-07,173.71,62.32,73.33,12.64,20.45,39.98,,
2018-06-08,124.79,69.18,77.79,17.0,9.97,,,
2018-06-09,27.83,69.56,62.5,4.72,14.77,,,
2018-06-10,86.07,73.26,60.74,8.09,12.06,,,
2018-06-11,89.08,90.69,64.0,17.19,20.2,,,
2018-06-12,160.04,222.51,121.91,16.64,24.98,,88.55,
2018-06-13,310.75,396.24,150.61,23.12,25.77,20.8,98.66,
2018-06-14,270.96,360.06,117.58,29.35,28.76,252.66,71.26,222.69
2018-06-15,262.79,239.42,110.13,20.56,135.02,484.52,99.13,165.97
2018-06-16,186.57,161.05,93.12,17.9,14.22,,108.81,152.74
2018-06-17,112.29,122.66,87.09,15.73,18.34,,144.41,202.0
2018-06-18,95.38,66.11,58.81,11.99,14.99,,75.09,119.8
2018-06-19,67.15,70.48,54.0,43.29,23.42,,50.51,84.86
2018-06-20,95.1,83.79,66.44,15.42,12.55,,71.99,105.55
2018-06-21,104.79,108.56,59.49,11.77,25.76,,88.31,124.02
2018-06-22,132.53,88.63,74.33,14.08,24.91,,72.41,108.18
2018-06-23,97.0,112.22,82.09,16.7,36.4,,57.42,89.24
2018-06-24,77.58,80.58,60.34,21.52,20.08,,48.35,79.49
2018-06-25,61.81,94.22,38.95,28.58,30.92,20.83,46.41,100.87
2018-06-26,70.33,83.96,12.81,19.18,29.62,,36.6,84.19
2018-06-27,68.1,55.78,50.84,17.61,18.645,,19.43,51.72
2018-06-28,,40.79,29.95,14.63,7.67,,17.24,26.69
2018-06-29,,30.85,48.4,15.98,9.07,,22.23,41.7
2018-06-30,,47.15,43.44,17.48,13.7,,21.88,43.21
2018-07-01,,47.0,39.39,14.78,14.29,,25.66,45.19
2018-07-02,,56.99,33.2,14.58,11.38,58.92,37.22,65.62
2018-07-03,,57.76,44.47,15.68,17.29,,17.55,42.34
2018-07-04,,77.95,46.46,13.77,21.57,,15.1,30.72
2018-07-05,,60.25,51.6,15.26,28.6,,19.77,45.4
2018-07-06,,84.58,55.34,19.36,42.94,,35.66,63.65
2018-07-07,,83.43,63.04,18.77,20.46,71.82,54.45,93.59
2018-07-08,,93.08,70.11,69.1,21.78,,35.49,63.73
2018-07-09,,90.68,78.35,18.21,22.94,,23.83,42.27
2018-07-10,,63.89,48.62,27.24,461.38,,20.69,34.44
2018-07-11,,53.98,43.88,14.87,46.23,,19.81,37.31
2018-07-12,,68.47,48.38,17.91,24.43,46.54,12.82,26.52
2018-07-13,,44.8,29.92,18.07,20.98,38.13333333333333,14.54,28.2
2018-07-14,,57.4,36.29,19.31,21.82,29.726666666666667,16.84,27.78
2018-07-15,,46.4,34.2,18.59,22.48,21.32,17.1,38.46
2018-07-16,,54.33,46.75,20.29,22.16,,13.99,32.56
2018-07-17,,53.4,35.7,23.51,20.25,,17.28,45.58
2018-07-18,,56.1,39.31,18.71,20.9,,24.62,68.67
2018-07-19,,53.01,60.93,21.24,33.44,,33.44,113.49
2018-07-20,,55.7,39.01,17.17,20.72,,26.79,39.0
2018-07-21,,62.62,58.23,19.64,26.82,,20.11,26.58
2018-07-22,,39.6,25.77,16.52,28.54,,21.19,30.93
2018-07-23,,48.28,36.11,20.97,28.38,,13.78,23.18
2018-07-24,,68.34,40.7,26.02,24.72,,19.46,35.6
